OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,toreconcile,WIKIDATA,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
1,29,KARNATAKA,1,BELGAUM,4,Kagwad,Kagwad,Q55434895,1,CHIKKODI,2901,,1.97833413172,0.07571681262,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:4
1,29,KARNATAKA,1,BELGAUM,3,Athani,Athani,Q48726804,1,CHIKKODI,2901,,1.75839504479,0.09330454001,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:3
4,29,KARNATAKA,3,BIJAPUR,27,Devar Hippargi,Devar Hippargi,Q55434918,4,BIJAPUR (SC),2904,,3.15816412342,0.1305640512,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:27
4,29,KARNATAKA,3,BIJAPUR,30,Bijapur City,Bijapur City,Q55434921,4,BIJAPUR (SC),2904,,0.56555597871,0.01172173459,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:30
5,29,KARNATAKA,4,GULBARGA,39,Gurmitkal,Gurmitkal,Q55434931,5,GULBARGA (SC),2905,,2.7095096917,0.12510773861,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:39
6,29,KARNATAKA,4,GULBARGA,37,Shahapur,Shahapur,Q55435323,6,RAICHUR (ST),2906,,2.10500320833,0.09548113468,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:37
6,29,KARNATAKA,4,GULBARGA,38,Yadgir,Yadgir,Q55434930,6,RAICHUR (ST),2906,,2.32695671902,0.10335151022,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:38
3,29,KARNATAKA,2,BAGALKOT *,21,Jamkhandi,Jamkhandi,Q55434911,3,BAGALKOT,2903,,1.50261525985,0.06847586711,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:21
4,29,KARNATAKA,3,BIJAPUR,28,Basavana Bagevadi,Basavana Bagevadi,Q55434919,4,BIJAPUR (SC),2904,,1.73959254649,0.1186850874,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:28
1,29,KARNATAKA,1,BELGAUM,1,Nippani,Nippani,Q55434893,1,CHIKKODI,2901,,1.66437967121,0.03593460569,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:1
1,29,KARNATAKA,1,BELGAUM,5,Kudachi (SC),Kudachi,Q55434896,1,CHIKKODI,2901,,1.37962054243,0.04474450002,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:5
1,29,KARNATAKA,1,BELGAUM,2,Chikkodi-Sadalga,Chikkodi-Sadalga,Q55434894,1,CHIKKODI,2901,,1.55341773568,0.04455757782,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:2
1,29,KARNATAKA,1,BELGAUM,6,Raybag (SC),Raybag,Q55434897,1,CHIKKODI,2901,,1.95530580513,0.06210190755,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:6
3,29,KARNATAKA,2,BAGALKOT *,20,Terdal,Terdal,Q55434910,3,BAGALKOT,2903,,1.21281935067,0.03654737849,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:20
6,29,KARNATAKA,4,GULBARGA,36,Shorapur (ST),Shorapur,Q55434929,6,RAICHUR (ST),2906,,2.00345274422,0.12262116507,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:36
4,29,KARNATAKA,3,BIJAPUR,26,Muddebihal,Muddebihal,Q55434917,4,BIJAPUR (SC),2904,,1.77360071329,0.10789855889,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:26
3,29,KARNATAKA,2,BAGALKOT *,22,Bilgi,Bilgi,Q55434912,3,BAGALKOT,2903,,2.46240723208,0.11762490144,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:22
6,29,KARNATAKA,6,RAICHUR,56,Devadurga (ST),Devadurga,Q55434949,6,RAICHUR (ST),2906,,2.00377857425,0.12694411861,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:56
3,29,KARNATAKA,2,BAGALKOT *,19,Mudhol (SC),Mudhol,Q55434909,3,BAGALKOT,2903,,1.35165000595,0.07379779405,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:19
2,29,KARNATAKA,1,BELGAUM,8,Arabhavi,Arabhavi (Vidhan Sabha constituency),Q47468176,2,BELGAUM,2902,,1.43925413624,0.07077043434,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:8
1,29,KARNATAKA,1,BELGAUM,7,Hukkeri,Hukkeri,Q55434898,1,CHIKKODI,2901,,1.79293752322,0.04711177956,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:7
6,29,KARNATAKA,6,RAICHUR,53,Raichur Rural (ST),Raichur Rural,Q55434944,6,RAICHUR (ST),2906,,3.32466636435,0.13051924569,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:53
2,29,KARNATAKA,1,BELGAUM,9,Gokak,Gokak,Q55434899,2,BELGAUM,2902,,1.54685523747,0.0590300021,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:9
3,29,KARNATAKA,2,BAGALKOT *,24,Bagalkot,Bagalkot,Q55434915,3,BAGALKOT,2903,,1.6147864025,0.07030023321,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:24
6,29,KARNATAKA,6,RAICHUR,57,Lingsugur (SC),Lingsugur,Q55434951,6,RAICHUR (ST),2906,,2.88507710157,0.12215060428,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:57
1,29,KARNATAKA,1,BELGAUM,10,Yemkanmardi (ST),Yemkanmardi,Q55434900,1,CHIKKODI,2901,,1.96419540762,0.06145999452,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:10
3,29,KARNATAKA,2,BAGALKOT *,25,Hungund,Hungund,Q55434916,3,BAGALKOT,2903,,2.34782124626,0.10170272084,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:25
6,29,KARNATAKA,6,RAICHUR,54,Raichur,Raichur,Q55434945,6,RAICHUR (ST),2906,,0.90334596783,0.02023316414,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:54
2,29,KARNATAKA,1,BELGAUM,18,Ramdurg,Ramdurg,Q55434907,2,BELGAUM,2902,,1.93787624142,0.10283775689,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:18
2,29,KARNATAKA,1,BELGAUM,17,Saundatti Yellamma,Saundatti yellamma,Q55434906,2,BELGAUM,2902,,2.31976629274,0.08814411572,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:17
6,29,KARNATAKA,6,RAICHUR,55,Manvi (ST),Manvi,Q55434948,6,RAICHUR (ST),2906,,1.97979348691,0.10684857343,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:55
3,29,KARNATAKA,2,BAGALKOT *,23,Badami,Badami,Q55434914,3,BAGALKOT,2903,,2.11743178145,0.08769299665,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:23
8,29,KARNATAKA,6,RAICHUR,59,Maski (ST),Maski,Q55434953,8,KOPPAL,2908,,2.48127283402,0.12189053413,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:59
2,29,KARNATAKA,1,BELGAUM,16,Bailhongal,Bailhongal,Q48726781,2,BELGAUM,2902,,1.63598271569,0.0732135114,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:16
12,29,KARNATAKA,1,BELGAUM,15,Kittur,Kittur,Q55434905,12,UTTARA KANNADA,2912,,1.86684917141,0.06565083668,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:15
2,29,KARNATAKA,1,BELGAUM,13,Belgaum Rural,Belgaum Rural,Q48726802,2,BELGAUM,2902,,2.18314376988,0.04781915303,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:13
8,29,KARNATAKA,7,KOPPAL *,60,Kushtagi,Kushtagi,Q55434954,8,KOPPAL,2908,,2.66151396353,0.11468939654,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:60
2,29,KARNATAKA,1,BELGAUM,11,Belgaum Uttar,Belgaum Uttar,Q55434902,2,BELGAUM,2902,,0.4449391755,0.0066419718,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:11
2,29,KARNATAKA,1,BELGAUM,12,Belgaum Dakshin,Belgaum Dakshin,Q55434903,2,BELGAUM,2902,,0.46387127759,0.00624128979,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:12
8,29,KARNATAKA,6,RAICHUR,58,Sindhanur,Sindhanur,Q55434952,8,KOPPAL,2908,,1.71463959477,0.08464001337,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:58
3,29,KARNATAKA,8,GADAG *,68,Nargund,Nargund,Q48726812,3,BAGALKOT,2903,,3.07165271203,0.1076426145,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:68
12,29,KARNATAKA,1,BELGAUM,14,Khanapur,Khanapur,Q55434904,12,UTTARA KANNADA,2912,,2.32794237635,0.14695332409,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:14
10,29,KARNATAKA,8,GADAG *,67,Ron,Ron,Q55434963,10,HAVERI,2910,,3.13440359981,0.13408104231,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:67
8,29,KARNATAKA,12,BELLARY,92,Siruguppa (ST),Siruguppa,Q55434991,8,KOPPAL,2908,,1.83737557362,0.08744195454,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:92
8,29,KARNATAKA,7,KOPPAL *,63,Yelburga,Yelburga,Q55434957,8,KOPPAL,2908,,2.25692743421,0.1261981802,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:63
11,29,KARNATAKA,9,DHARWAD,69,Navalgund,Navalgund,Q55434964,11,DHARWAD,2911,,2.19636206545,0.11983566136,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:69
11,29,KARNATAKA,9,DHARWAD,71,Dharwad,Dharwad,Q55434966,11,DHARWAD,2911,,1.40277222051,0.04903419613,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:71
8,29,KARNATAKA,7,KOPPAL *,61,Kanakagiri (SC),Kanakagiri,Q55434955,8,KOPPAL,2908,,1.82716821356,0.08518587564,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:61
12,29,KARNATAKA,10,UTTARA KANNADA,76,Haliyal,Haliyal,Q55434972,12,UTTARA KANNADA,2912,,2.80299081223,0.2301816325,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:76
8,29,KARNATAKA,7,KOPPAL *,62,Gangawati,Gangawati,Q55434956,8,KOPPAL,2908,,1.75664948371,0.05639805978,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:62
11,29,KARNATAKA,9,DHARWAD,75,Kalghatgi,Kalghatgi,Q55434971,11,DHARWAD,2911,,2.18584168197,0.09445235595,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:75
10,29,KARNATAKA,8,GADAG *,66,Gadag,Gadag,Q55434962,10,HAVERI,2910,,1.17717769536,0.04362257648,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:66
11,29,KARNATAKA,9,DHARWAD,74,Hubli-Dharwad- West,Hubli-dharwad- West,Q55434970,11,DHARWAD,2911,,0.78357895091,0.0152333584,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:74
11,29,KARNATAKA,9,DHARWAD,73,Hubli-Dharwad-Central,Hubli-dharwad-Central,Q55434968,11,DHARWAD,2911,,0.41688323192,0.00464513015,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:73
9,29,KARNATAKA,12,BELLARY,91,Kampli (ST),Kampli,Q55434989,9,BELLARY (ST),2909,,1.73019153988,0.07752831938,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:91
8,29,KARNATAKA,7,KOPPAL *,64,Koppal,Koppal,Q55434960,8,KOPPAL,2908,,1.83391803826,0.08832731553,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:64
11,29,KARNATAKA,9,DHARWAD,72,Hubli-Dharwad-East(SC),Hubli-dharwad-East,Q55434967,11,DHARWAD,2911,,0.44812294953,0.00413577656,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:72
11,29,KARNATAKA,9,DHARWAD,70,Kundgol,Kundgol,Q55434965,11,DHARWAD,2911,,1.91617071315,0.07139261714,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:70
9,29,KARNATAKA,12,BELLARY,90,Vijayanagara,Vijayanagara,Q55434987,9,BELLARY (ST),2909,,0.97066722843,0.03504793073,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:90
10,29,KARNATAKA,8,GADAG *,65,Shirahatti (SC),Shirahatti,Q55434961,10,HAVERI,2910,,2.25684463252,0.10612468791,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:65
9,29,KARNATAKA,12,BELLARY,93,Bellary (ST),Bellary,Q55434992,9,BELLARY (ST),2909,,1.9924488274,0.06805486477,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:93
9,29,KARNATAKA,12,BELLARY,95,Sandur (ST),Sandur,Q55434995,9,BELLARY (ST),2909,,2.392822169,0.11666996108,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:95
9,29,KARNATAKA,12,BELLARY,89,Hagaribommanahalli(SC),Hagaribommanahalli,Q55434986,9,BELLARY (ST),2909,,2.07651129217,0.10952861891,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:89
12,29,KARNATAKA,10,UTTARA KANNADA,81,Yellapur,Yellapur,Q55434977,12,UTTARA KANNADA,2912,,3.42820611213,0.19472823159,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:81
11,29,KARNATAKA,11,HAVERI *,83,Shiggaon,Shiggaon,Q55434979,11,DHARWAD,2911,,1.58021116084,0.07009455889,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:83
9,29,KARNATAKA,12,BELLARY,94,Bellary City,Bellary City,Q55434993,9,BELLARY (ST),2909,,0.46510582659,0.00777113349,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:94
9,29,KARNATAKA,12,BELLARY,88,Hadagalli (SC),Hadagalli,Q55434985,9,BELLARY (ST),2909,,2.23086797197,0.09505827188,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:88
12,29,KARNATAKA,10,UTTARA KANNADA,77,Karwar,Karwar,Q55434973,12,UTTARA KANNADA,2912,,3.16112351417,0.14059989676,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:77
10,29,KARNATAKA,11,HAVERI *,84,Haveri (SC),Haveri,Q55434980,10,HAVERI,2910,,1.53643680331,0.07467424258,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:84
18,29,KARNATAKA,13,CHITRADURGA,97,Molakalmuru (ST),Molakalmuru,Q55434997,18,CHITRADURGA (SC),2918,,2.93641440083,0.14495212338,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:97
9,29,KARNATAKA,12,BELLARY,96,Kudligi (ST),Kudligi,Q55434996,9,BELLARY (ST),2909,,2.17271131881,0.11250297121,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:96
10,29,KARNATAKA,11,HAVERI *,82,Hangal,Hangal,Q55434978,10,HAVERI,2910,,1.56234481726,0.06409183027,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:82
13,29,KARNATAKA,14,DAVANGERE*,104,Harapanahalli,Harapanahalli,Q55435009,13,DAVANAGERE,2913,,2.17268364087,0.0983674163,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:104
10,29,KARNATAKA,11,HAVERI *,85,Byadgi,Byadgi,Q55434981,10,HAVERI,2910,,2.10360825166,0.07131950286,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:85
12,29,KARNATAKA,10,UTTARA KANNADA,80,Sirsi,Sirsi,Q55434976,12,UTTARA KANNADA,2912,,2.50636825503,0.15558485946,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:80
10,29,KARNATAKA,11,HAVERI *,87,Ranibennur,Ranibennur,Q55434983,10,HAVERI,2910,,1.80433506115,0.05664739638,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:87
13,29,KARNATAKA,14,DAVANGERE*,103,Jagalur (ST),Jagalur,Q55435008,13,DAVANAGERE,2913,,1.91464905964,0.10358915429,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:103
14,29,KARNATAKA,15,SHIMOGA,116,Sorab,Sorab,Q55435021,14,SHIMOGA,2914,,2.91167807452,0.11300547478,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:116
12,29,KARNATAKA,10,UTTARA KANNADA,78,Kumta,Kumta,Q55434974,12,UTTARA KANNADA,2912,,1.75368588497,0.0651164575,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:78
13,29,KARNATAKA,14,DAVANGERE*,105,Harihar,Harihar,Q55435010,13,DAVANAGERE,2913,,1.454807443,0.04054901582,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:105
10,29,KARNATAKA,11,HAVERI *,86,Hirekerur,Hirekerur,Q55434982,10,HAVERI,2910,,1.72833105494,0.06790919705,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:86
13,29,KARNATAKA,14,DAVANGERE*,106,Davanagere North,Davanagere North,Q55435011,13,DAVANAGERE,2913,,0.72474058759,0.01268756334,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:106
14,29,KARNATAKA,15,SHIMOGA,115,Shikaripura,Shikarpura,Q48724529,14,SHIMOGA,2914,,1.81479017866,0.07596963993,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:115
13,29,KARNATAKA,14,DAVANGERE*,108,Mayakonda (SC),Mayakonda,Q55435013,13,DAVANAGERE,2913,,1.89882772004,0.07460518359,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:108
13,29,KARNATAKA,14,DAVANGERE*,107,Davanagere South,Davanagere South,Q55435012,13,DAVANAGERE,2913,,0.7533336841,0.01458215393,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:107
18,29,KARNATAKA,13,CHITRADURGA,102,Holalkere (SC),Holalkere,Q55435006,18,CHITRADURGA (SC),2918,,2.99166643308,0.12162691407,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:102
12,29,KARNATAKA,10,UTTARA KANNADA,79,Bhatkal,Bhatkal,Q55434975,12,UTTARA KANNADA,2912,,1.67109284349,0.07685934054,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:79
18,29,KARNATAKA,13,CHITRADURGA,98,Challakere (ST),Challakere,Q55434998,18,CHITRADURGA (SC),2918,,2.73433585997,0.11284356182,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:98
13,29,KARNATAKA,14,DAVANGERE*,110,Honnali,Honnali,Q55435016,13,DAVANAGERE,2913,,1.68167171054,0.07263411345,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:110
14,29,KARNATAKA,15,SHIMOGA,117,Sagar,Sagar,Q55435023,14,SHIMOGA,2914,,3.2700509376,0.19834828904,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:117
18,29,KARNATAKA,13,CHITRADURGA,99,Chitradurga,Chitradurga,Q55434999,18,CHITRADURGA (SC),2918,,1.47924837256,0.06361884285,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:99
18,29,KARNATAKA,18,TUMKUR,137,Pavagada (SC),Pavagada,Q55435047,18,CHITRADURGA (SC),2918,,2.72930538326,0.1141080571,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:137
13,29,KARNATAKA,14,DAVANGERE*,109,Channagiri,Channagiri,Q55435014,13,DAVANAGERE,2913,,1.48621362914,0.07988181538,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:109
18,29,KARNATAKA,13,CHITRADURGA,100,Hiriyur,Hiriyur,Q55435001,18,CHITRADURGA (SC),2918,,2.33526383364,0.1426356017,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:100
14,29,KARNATAKA,15,SHIMOGA,111,Shimoga Rural (SC),Shimoga Rural,Q55435017,14,SHIMOGA,2914,,2.43536565337,0.09214238363,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:111
18,29,KARNATAKA,18,TUMKUR,136,Sira,Sira,Q55435046,18,CHITRADURGA (SC),2918,,2.06882168664,0.09763805507,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:136
14,29,KARNATAKA,16,UDUPI *,118,Byndoor,Byndoor,Q55435024,14,SHIMOGA,2914,,1.6116454833,0.09849476403,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:118
14,29,KARNATAKA,15,SHIMOGA,114,Tirthahalli,Tirthahalli,Q55435020,14,SHIMOGA,2914,,3.23928908804,0.18689395564,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:114
14,29,KARNATAKA,15,SHIMOGA,113,Shimoga,Shimoga,Q55435019,14,SHIMOGA,2914,,0.46690267794,0.00640180557,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:113
18,29,KARNATAKA,13,CHITRADURGA,101,Hosadurga,Hosadurga,Q55435005,18,CHITRADURGA (SC),2918,,1.89439101588,0.12022378683,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:101
14,29,KARNATAKA,15,SHIMOGA,112,Bhadravati,Bhadravati,Q55435018,14,SHIMOGA,2914,,1.09363020339,0.03573102252,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:112
15,29,KARNATAKA,17,CHIKMAGALUR,126,Tarikere,Tarikere,Q55435034,15,UDUPI CHIKMAGALUR,2915,,2.25179108584,0.1021580906,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:126
27,29,KARNATAKA,19,KOLAR,140,Bagepalli,Bagepalli,Q55435050,27,CHIKKBALLAPUR,2927,,2.25459421102,0.0968328867,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:140
19,29,KARNATAKA,18,TUMKUR,138,Madhugiri,Madhugiri,Q55435048,19,TUMKUR,2919,,2.15592861208,0.08316341409,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:138
15,29,KARNATAKA,17,CHIKMAGALUR,123,Sringeri,Sringeri,Q55435031,15,UDUPI CHIKMAGALUR,2915,,3.08871142593,0.17136160499,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:123
19,29,KARNATAKA,18,TUMKUR,128,Chiknayakanhalli,Chiknayakanhalli,Q55435036,19,TUMKUR,2919,,2.41197759342,0.12600582389,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:128
16,29,KARNATAKA,17,CHIKMAGALUR,127,Kadur,Kadur,Q55435035,16,HASSAN,2916,,1.97643423291,0.09673234889,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:127
27,29,KARNATAKA,19,KOLAR,139,Gauribidanur,Gauribidanur,Q55435049,27,CHIKKBALLAPUR,2927,,1.6970389385,0.062135052,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:139
15,29,KARNATAKA,16,UDUPI *,119,Kundapura,Kundapura,Q55435025,15,UDUPI CHIKMAGALUR,2915,,1.4896665626,0.05009356205,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:119
19,29,KARNATAKA,18,TUMKUR,134,Koratagere (SC),Koratagere,Q55435044,19,TUMKUR,2919,,1.71898199007,0.07837098779,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:134
27,29,KARNATAKA,19,KOLAR,141,Chikkaballapur,Chikkaballapur,Q55435051,27,CHIKKBALLAPUR,2928,,1.70348785218,0.06596700902,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:141
28,29,KARNATAKA,19,KOLAR,142,Sidlaghatta,Sidlaghatta,Q55435052,28,KOLAR (SC),2927,,2.02733599022,0.07175458125,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:142
28,29,KARNATAKA,19,KOLAR,143,Chintamani,Chintamani,Q55435053,28,KOLAR (SC),2928,,1.64458625033,0.05890393652,country:in/state:ka,KA,country:in/state:ka/assembly-constituency:143
