OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
2,3,PUNJAB,2,AMRITSAR,15,Amritsar North,2,AMRITSAR,302,,0.21798452431,0.00178716813,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:15
5,3,PUNJAB,5,HOSHIARPUR,43,Hoshiarpur,5,HOSHIARPUR (SC),305,,0.83707649644,0.02737786594,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:43
2,3,PUNJAB,2,AMRITSAR,17,Amritsar Central,2,AMRITSAR,302,,0.16071498998,0.00065857813,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:17
3,3,PUNJAB,2,AMRITSAR,25,Baba Bakala (SC),3,KHADOOR SAHIB,303,,1.64809693258,0.06359766648,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:25
5,3,PUNJAB,3,KAPURTHALA,26,Bholath,5,HOSHIARPUR (SC),305,,1.3827143014,0.04073857903,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:26
2,3,PUNJAB,2,AMRITSAR,19,Amritsar South,2,AMRITSAR,302,,0.33661879819,0.00286059036,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:19
4,3,PUNJAB,4,JALANDHAR,38,Adampur (SC),4,JALANDHAR (SC),304,,1.38771880737,0.03569509896,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:38
3,3,PUNJAB,2,AMRITSAR,21,Tarn Taran,3,KHADOOR SAHIB,303,,1.22213380607,0.03803907044,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:21
4,3,PUNJAB,4,JALANDHAR,33,Kartarpur (SC),4,JALANDHAR (SC),304,,1.77454769376,0.03998585862,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:33
3,3,PUNJAB,2,AMRITSAR,24,Khadoor Sahib,3,KHADOOR SAHIB,303,,1.79334244554,0.04871138381,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:24
5,3,PUNJAB,5,HOSHIARPUR,44,Chabbewal (SC),5,HOSHIARPUR (SC),305,,1.83280771676,0.05367397309,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:44
3,3,PUNJAB,2,AMRITSAR,22,Khem Karan,3,KHADOOR SAHIB,303,,1.42669393008,0.06893249423,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:22
3,3,PUNJAB,3,KAPURTHALA,27,Kapurthala,3,KHADOOR SAHIB,303,,1.14409116415,0.02781749709,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:27
3,3,PUNJAB,3,KAPURTHALA,28,Sultanpur Lodhi,3,KHADOOR SAHIB,303,,1.51905432658,0.05793862243,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:28
6,3,PUNJAB,7,RUPNAGAR,49,Anandpur Sahib,6,ANANDPUR SAHIB,306,,1.89716932881,0.03826925697,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:49
3,3,PUNJAB,2,AMRITSAR,23,Patti,3,KHADOOR SAHIB,303,,1.21597055323,0.03480852504,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:23
4,3,PUNJAB,4,JALANDHAR,36,Jalandhar North,4,JALANDHAR (SC),304,,0.37572844694,0.00463683143,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:36
6,3,PUNJAB,5,HOSHIARPUR,45,Garhshankar,6,ANANDPUR SAHIB,306,,1.59851531813,0.04215201556,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:45
5,3,PUNJAB,3,KAPURTHALA,29,Phagwara (SC),5,HOSHIARPUR (SC),305,,1.21458828602,0.02820708053,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:29
4,3,PUNJAB,4,JALANDHAR,35,Jalandhar Central,4,JALANDHAR (SC),304,,0.20145007909,0.00225399204,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:35
4,3,PUNJAB,4,JALANDHAR,34,Jalandhar West (SC),4,JALANDHAR (SC),304,,0.24409286637,0.00271472817,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:34
4,3,PUNJAB,4,JALANDHAR,37,Jalandhar Cantt.,4,JALANDHAR (SC),304,,0.90186099664,0.01656784513,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:37
6,3,PUNJAB,6,NAWANSHAHR *,46,Banga (SC),6,ANANDPUR SAHIB,306,,1.12354674601,0.03396237597,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:46
4,3,PUNJAB,4,JALANDHAR,31,Nakodar,4,JALANDHAR (SC),304,,1.51181803382,0.05009734857,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:31
6,3,PUNJAB,7,RUPNAGAR,50,Rupnagar,6,ANANDPUR SAHIB,306,,1.76553070127,0.0503960162,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:50
4,3,PUNJAB,4,JALANDHAR,32,Shahkot,4,JALANDHAR (SC),304,,1.74375341151,0.05508072297,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:32
6,3,PUNJAB,6,NAWANSHAHR *,48,Balachaur,6,ANANDPUR SAHIB,306,,1.20232263123,0.04812858489,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:48
6,3,PUNJAB,6,NAWANSHAHR *,47,Nawan Shahr,6,ANANDPUR SAHIB,306,,1.2487491568,0.03969238532,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:47
4,3,PUNJAB,4,JALANDHAR,30,Phillaur (SC),4,JALANDHAR (SC),304,,1.09234788595,0.04254442652,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:30
3,3,PUNJAB,11,FIROZPUR,75,Zira,3,KHADOOR SAHIB,303,,1.43122124491,0.06995469142,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:75
10,3,PUNJAB,11,FIROZPUR,76,Firozpur City,10,FIROZPUR,310,,1.23125838483,0.02829428975,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:76
10,3,PUNJAB,11,FIROZPUR,77,Firozpur Rural (SC),10,FIROZPUR,310,,2.4565042144,0.07697096904,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:77
7,3,PUNJAB,9,LUDHIANA,66,Gill (SC),7,LUDHIANA,307,,1.60334455132,0.04034795172,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:66
8,3,PUNJAB,9,LUDHIANA,59,Sahnewal,8,FATEHGARH SAHIB (SC,308,,1.22933553049,0.0400694089,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:59
7,3,PUNJAB,9,LUDHIANA,70,Jagraon (SC),7,LUDHIANA,307,,1.6281495687,0.04573881646,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:70
8,3,PUNJAB,9,LUDHIANA,58,Samrala,8,FATEHGARH SAHIB (SC,308,,1.23768166784,0.04681089374,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:58
7,3,PUNJAB,9,LUDHIANA,68,Dakha,7,LUDHIANA,307,,2.07558094076,0.0556910214,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:68
6,3,PUNJAB,7,RUPNAGAR,51,Chamkaur Sahib (SC),6,ANANDPUR SAHIB,306,,1.6307262223,0.04757435834,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:51
7,3,PUNJAB,9,LUDHIANA,65,Ludhiana North,7,LUDHIANA,307,,0.22009817519,0.00144583984,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:65
7,3,PUNJAB,9,LUDHIANA,60,Ludhiana East,7,LUDHIANA,307,,0.32363743945,0.00332658344,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:60
7,3,PUNJAB,9,LUDHIANA,63,Ludhiana Central,7,LUDHIANA,307,,0.15011994756,0.00083754242,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:63
9,3,PUNJAB,10,MOGA *,73,Moga,9,FARIDKOT (SC),309,,1.03957025253,0.03344748183,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:73
7,3,PUNJAB,9,LUDHIANA,64,Ludhiana West,7,LUDHIANA,307,,0.24704795174,0.00295956166,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:64
10,3,PUNJAB,11,FIROZPUR,78,Guru Har Sahai,10,FIROZPUR,310,,1.77064078721,0.06179068124,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:78
6,3,PUNJAB,7,RUPNAGAR,52,Kharar,6,ANANDPUR SAHIB,306,,1.58223002695,0.04208251669,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:52
7,3,PUNJAB,9,LUDHIANA,62,Atam Nagar,7,LUDHIANA,307,,0.1930466086,0.00131267624,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:62
7,3,PUNJAB,9,LUDHIANA,61,Ludhiana South,7,LUDHIANA,307,,0.30549329433,0.00282018375,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:61
9,3,PUNJAB,10,MOGA *,74,Dharamkot,9,FARIDKOT (SC),309,,1.76835350533,0.06105758521,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:74
9,3,PUNJAB,10,MOGA *,71,Nihal Singhwala (SC,9,FARIDKOT (SC),309,,1.3793964508,0.06081452863,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:71
9,3,PUNJAB,13,FARIDKOT,87,Faridkot,9,FARIDKOT (SC),309,,1.107456074,0.05087163166,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:87
8,3,PUNJAB,9,LUDHIANA,67,Payal (SC),8,FATEHGARH SAHIB (SC,308,,1.37122513783,0.04186515128,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:67
8,3,PUNJAB,9,LUDHIANA,69,Raikot (SC),8,FATEHGARH SAHIB (SC,308,,1.19932319333,0.04231400154,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:69
9,3,PUNJAB,10,MOGA *,72,Bhagha Purana,9,FARIDKOT (SC),309,,1.30361339626,0.05643310682,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:72
9,3,PUNJAB,13,FARIDKOT,88,Kotkapura,9,FARIDKOT (SC),309,,1.20235429446,0.03983159648,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:88
8,3,PUNJAB,9,LUDHIANA,57,Khanna,8,FATEHGARH SAHIB (SC,308,,1.13517051958,0.02012358274,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:57
6,3,PUNJAB,7,RUPNAGAR,53,S.A.S.Nagar,6,ANANDPUR SAHIB,306,,0.83008149674,0.01766944919,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:53
8,3,PUNJAB,8,FATEHGARH SAHIB *,54,Bassi Pathana (SC),8,FATEHGARH SAHIB (SC,308,,1.32652044386,0.0395365577,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:54
9,3,PUNJAB,13,FARIDKOT,89,Jaitu (SC),9,FARIDKOT (SC),309,,1.46457131844,0.04687599806,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:89
10,3,PUNJAB,12,MUKTSAR *,86,Muktsar,10,FIROZPUR,310,,1.2516143734,0.05546633914,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:86
10,3,PUNJAB,11,FIROZPUR,79,Jalalabad,10,FIROZPUR,310,,1.97068901175,0.07419613258,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:79
8,3,PUNJAB,16,SANGRUR,106,Amargarh,8,FATEHGARH SAHIB (SC,308,,1.78644089967,0.04012165938,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:106
8,3,PUNJAB,8,FATEHGARH SAHIB *,55,Fatehgarh Sahib,8,FATEHGARH SAHIB (SC,308,,1.19118632912,0.04471830839,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:55
8,3,PUNJAB,8,FATEHGARH SAHIB *,56,Amloh,8,FATEHGARH SAHIB (SC,308,,1.11692450609,0.02499770613,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:56
13,3,PUNJAB,17,PATIALA,112,Dera Bassi,13,PATIALA,313,,1.33230546832,0.03677571503,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:112
12,3,PUNJAB,16,SANGRUR,105,Malerkotla,12,SANGRUR,312,,1.03501500383,0.02406285897,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:105
10,3,PUNJAB,11,FIROZPUR,80,Fazilka,10,FIROZPUR,310,,1.76257851232,0.05282841859,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:80
12,3,PUNJAB,16,SANGRUR,104,Mehal Kalan (SC),12,SANGRUR,312,,1.68555573018,0.05532635841,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:104
9,3,PUNJAB,14,BATHINDA,90,Rampura Phul,9,FARIDKOT (SC),309,,1.59585968304,0.04951611211,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:90
13,3,PUNJAB,17,PATIALA,111,Rajpura,13,PATIALA,313,,1.36928829459,0.02937631815,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:111
10,3,PUNJAB,12,MUKTSAR *,85,Malout (SC),10,FIROZPUR,310,,1.8448786338,0.05731576097,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:85
9,3,PUNJAB,12,MUKTSAR *,84,Gidderbaha,9,FARIDKOT (SC),309,,1.77117074698,0.05597225972,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:84
12,3,PUNJAB,16,SANGRUR,102,Bhadaur (SC),12,SANGRUR,312,,1.889194654,0.05493203257,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:102
13,3,PUNJAB,17,PATIALA,109,Nabha (SC),13,PATIALA,313,,1.48436123725,0.04684230571,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:109
13,3,PUNJAB,17,PATIALA,113,Ghanaur,13,PATIALA,313,,1.46951053467,0.03766283233,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:113
13,3,PUNJAB,16,SANGRUR,107,Dhuri,13,PATIALA,313,,1.48919412322,0.04341107487,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:107
13,3,PUNJAB,17,PATIALA,110,Patiala Rural,13,PATIALA,313,,1.23324872682,0.03001134627,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:110
12,3,PUNJAB,16,SANGRUR,103,Barnala,12,SANGRUR,312,,1.14852564463,0.03651670523,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:103
11,3,PUNJAB,14,BATHINDA,91,Bhucho Mandi (SC),11,BATHINDA,311,,1.98176197371,0.06624810359,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:91
13,3,PUNJAB,17,PATIALA,114,Sanour,13,PATIALA,313,,2.08687784042,0.05712585818,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:114
11,3,PUNJAB,12,MUKTSAR *,83,Lambi,11,BATHINDA,311,,1.99500445486,0.07898160646,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:83
10,3,PUNJAB,11,FIROZPUR,82,Balluana (SC),10,FIROZPUR,310,,2.1499007135,0.09340482479,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:82
13,3,PUNJAB,17,PATIALA,116,Samana,13,PATIALA,313,,1.67297464755,0.05079510268,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:116
13,3,PUNJAB,16,SANGRUR,108,Sangrur,13,PATIALA,313,,1.55501235702,0.04052007423,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:108
11,3,PUNJAB,14,BATHINDA,95,Maur,11,BATHINDA,311,,1.67434988526,0.059444133,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:95
11,3,PUNJAB,14,BATHINDA,93,Bathinda Rural (SC),11,BATHINDA,311,,1.88408460956,0.06732505681,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:93
13,3,PUNJAB,17,PATIALA,115,Patiala,13,PATIALA,313,,0.34469733318,0.00344560711,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:115
11,3,PUNJAB,14,BATHINDA,92,Bathinda Urban,11,BATHINDA,311,,0.44966953184,0.0084953064,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:92
12,3,PUNJAB,16,SANGRUR,101,Sunam,12,SANGRUR,312,,1.63126710283,0.05394962946,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:101
10,3,PUNJAB,11,FIROZPUR,81,Abohar,10,FIROZPUR,310,,1.21326639913,0.03605740994,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:81
11,3,PUNJAB,15,MANSA *,96,Mansa,11,BATHINDA,311,,1.50825019774,0.0538687286,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:96
12,3,PUNJAB,16,SANGRUR,100,Dirba (SC),12,SANGRUR,312,,2.02876744984,0.06649470295,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:100
13,3,PUNJAB,17,PATIALA,117,Shutrana (SC),13,PATIALA,313,,1.53813236644,0.05450876468,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:117
11,3,PUNJAB,14,BATHINDA,94,Talwandi Sabo,11,BATHINDA,311,,1.56602951732,0.06505603937,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:94
11,3,PUNJAB,15,MANSA *,98,Budhlada (SC),11,BATHINDA,311,,1.65186845278,0.06675849711,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:98
11,3,PUNJAB,15,MANSA *,97,Sardulgarh,11,BATHINDA,311,,2.06345912909,0.0823729971,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:97
12,3,PUNJAB,16,SANGRUR,99,Lehra,12,SANGRUR,312,,1.37399054323,0.05719868707,country:in/state:pb,PB,country:in/state:pb/assembly-constituency:99
