OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
6,21,ORISSA,8,BALESHWAR,39,REMUNA (SC),6,BALASORE,2106,,1.96095262952,0.03895355793,country:in/state:od,OR,country:in/state:od/assembly-constituency:39
9,21,ORISSA,15,ANUGUL  *,59,PALLAHARA,9,DHENKANAL,2109,,2.99051146901,0.15045544241,country:in/state:od,OR,country:in/state:od/assembly-constituency:59
4,21,ORISSA,6,KENDUJHAR,21,GHASIPURA,4,KEONJHAR (ST),2104,,3.13324714048,0.11106655872,country:in/state:od,OR,country:in/state:od/assembly-constituency:21
6,21,ORISSA,8,BALESHWAR,40,NILGIRI,6,BALASORE,2106,,1.61583712239,0.06548531185,country:in/state:od,OR,country:in/state:od/assembly-constituency:40
1,21,ORISSA,1,BARGARH  *,4,ATTABIRA (SC),1,BARGARH,2101,,1.72757378811,0.08799553665,country:in/state:od,OR,country:in/state:od/assembly-constituency:4
4,21,ORISSA,6,KENDUJHAR,22,ANANDAPUR (SC),4,KEONJHAR (ST),2104,,2.14064568603,0.06964829995,country:in/state:od,OR,country:in/state:od/assembly-constituency:22
3,21,ORISSA,3,SAMBALPUR,17,SAMBALPUR,3,SAMBALPUR,2103,,0.62079737593,0.01002401674,country:in/state:od,OR,country:in/state:od/assembly-constituency:17
3,21,ORISSA,3,SAMBALPUR,18,RAIRAKHOL,3,SAMBALPUR,2103,,3.34658950263,0.28004917935,country:in/state:od,OR,country:in/state:od/assembly-constituency:18
7,21,ORISSA,8,BALESHWAR,41,SORO (SC),7,BHADRAK (SC),2107,,1.17136659095,0.03967845515,country:in/state:od,OR,country:in/state:od/assembly-constituency:41
1,21,ORISSA,1,BARGARH  *,3,BARGARH,1,BARGARH,2101,,1.172142095,0.04055370721,country:in/state:od,OR,country:in/state:od/assembly-constituency:3
7,21,ORISSA,8,BALESHWAR,42,SIMULIA,7,BHADRAK (SC),2107,,1.44638197523,0.04712094828,country:in/state:od,OR,country:in/state:od/assembly-constituency:42
7,21,ORISSA,9,BHADRAK  *,45,BASUDEVPUR,7,BHADRAK (SC),2107,,1.36623932577,0.05133537279,country:in/state:od,OR,country:in/state:od/assembly-constituency:45
7,21,ORISSA,9,BHADRAK  *,43,BHANDARIPOKHARI,7,BHADRAK (SC),2107,,1.50594906887,0.04318820889,country:in/state:od,OR,country:in/state:od/assembly-constituency:43
1,21,ORISSA,1,BARGARH  *,2,BIJEPUR,1,BARGARH,2101,,2.38872123602,0.07952286315,country:in/state:od,OR,country:in/state:od/assembly-constituency:2
9,21,ORISSA,14,DHENKANAL,58,PARJANGA,9,DHENKANAL,2109,,2.46394245064,0.135877521,country:in/state:od,OR,country:in/state:od/assembly-constituency:58
7,21,ORISSA,9,BHADRAK  *,44,BHADRAK,7,BHADRAK (SC),2107,,1.10921126598,0.02991867014,country:in/state:od,OR,country:in/state:od/assembly-constituency:44
8,21,ORISSA,13,JAJAPUR  *,54,SUKINDA,8,JAJPUR (SC),2108,,1.79699040578,0.07448790052,country:in/state:od,OR,country:in/state:od/assembly-constituency:54
3,21,ORISSA,15,ANUGUL  *,62,CHHENDIPADA (SC),3,SAMBALPUR,2103,,2.12662297611,0.09045617513,country:in/state:od,OR,country:in/state:od/assembly-constituency:62
1,21,ORISSA,1,BARGARH  *,1,PADAMPUR,1,BARGARH,2101,,2.58174058039,0.1583645089,country:in/state:od,OR,country:in/state:od/assembly-constituency:1
10,21,ORISSA,23,SONAPUR  *,64,BIRMAHARAJPUR (SC),10,BOLANGIR,2110,,1.86132471504,0.11216300562,country:in/state:od,OR,country:in/state:od/assembly-constituency:64
9,21,ORISSA,15,ANUGUL  *,60,TALCHER,9,DHENKANAL,2109,,1.24943871083,0.03893406997,country:in/state:od,OR,country:in/state:od/assembly-constituency:60
10,21,ORISSA,23,SONAPUR  *,65,SONEPUR,10,BOLANGIR,2110,,2.39060772295,0.09324710828,country:in/state:od,OR,country:in/state:od/assembly-constituency:65
8,21,ORISSA,13,JAJAPUR  *,53,KOREI,8,JAJPUR (SC),2108,,1.22641997313,0.03531378736,country:in/state:od,OR,country:in/state:od/assembly-constituency:53
7,21,ORISSA,9,BHADRAK  *,46,DHAMNAGAR (SC),7,BHADRAK (SC),2107,,1.26338372194,0.03126423328,country:in/state:od,OR,country:in/state:od/assembly-constituency:46
3,21,ORISSA,15,ANUGUL  *,63,ATHAMALLIK,3,SAMBALPUR,2103,,2.61138548172,0.22071648745,country:in/state:od,OR,country:in/state:od/assembly-constituency:63
11,21,ORISSA,25,NUAPADA  *,71,NUAPADA,11,KALAHANDI,2111,,2.44654473281,0.17969002734,country:in/state:od,OR,country:in/state:od/assembly-constituency:71
7,21,ORISSA,9,BHADRAK  *,47,CHANDABALI,7,BHADRAK (SC),2107,,1.32894827621,0.06058087723,country:in/state:od,OR,country:in/state:od/assembly-constituency:47
10,21,ORISSA,24,BALANGIR,66,LOISINGHA (SC),10,BOLANGIR,2110,,2.52113374726,0.08726381644,country:in/state:od,OR,country:in/state:od/assembly-constituency:66
9,21,ORISSA,14,DHENKANAL,57,KAMAKHYANAGAR,9,DHENKANAL,2109,,2.00668751863,0.06295351526,country:in/state:od,OR,country:in/state:od/assembly-constituency:57
8,21,ORISSA,13,JAJAPUR  *,52,JAJPUR,8,JAJPUR (SC),2108,,1.17637097769,0.02487221812,country:in/state:od,OR,country:in/state:od/assembly-constituency:52
8,21,ORISSA,13,JAJAPUR  *,51,DHARMASALA,8,JAJPUR (SC),2108,,1.26786439889,0.03334181319,country:in/state:od,OR,country:in/state:od/assembly-constituency:51
10,21,ORISSA,24,BALANGIR,67,PATNAGARH,10,BOLANGIR,2110,,2.20172467739,0.16039031966,country:in/state:od,OR,country:in/state:od/assembly-constituency:67
9,21,ORISSA,15,ANUGUL  *,61,ANGUL,9,DHENKANAL,2109,,1.57250154006,0.05306000665,country:in/state:od,OR,country:in/state:od/assembly-constituency:61
8,21,ORISSA,13,JAJAPUR  *,48,BINJHARPUR (SC),8,JAJPUR (SC),2108,,1.17271463284,0.0270387439,country:in/state:od,OR,country:in/state:od/assembly-constituency:48
9,21,ORISSA,14,DHENKANAL,56,HINDOL (SC),9,DHENKANAL,2109,,1.90606416296,0.0986271906,country:in/state:od,OR,country:in/state:od/assembly-constituency:56
9,21,ORISSA,14,DHENKANAL,55,DHENKANAL,9,DHENKANAL,2109,,2.10997449163,0.08932577061,country:in/state:od,OR,country:in/state:od/assembly-constituency:55
13,21,ORISSA,22,BAUDH  *,86,BOUDH,13,KANDHAMAL,2113,,2.56482326002,0.14424276809,country:in/state:od,OR,country:in/state:od/assembly-constituency:86
13,21,ORISSA,22,BAUDH  *,85,KANTAMAL,13,KANDHAMAL,2113,,2.27869905262,0.12492885817,country:in/state:od,OR,country:in/state:od/assembly-constituency:85
8,21,ORISSA,13,JAJAPUR  *,49,BARI,8,JAJPUR (SC),2108,,1.19280212619,0.02385569435,country:in/state:od,OR,country:in/state:od/assembly-constituency:49
15,21,ORISSA,10,KENDRAPARA *,98,AUL,15,KENDRAPARA,2115,,1.39109801783,0.04183570497,country:in/state:od,OR,country:in/state:od/assembly-constituency:98
10,21,ORISSA,24,BALANGIR,68,BOLANGIR,10,BOLANGIR,2110,,2.16721049648,0.08504471757,country:in/state:od,OR,country:in/state:od/assembly-constituency:68
15,21,ORISSA,10,KENDRAPARA *,99,RAJANAGAR,15,KENDRAPARA,2115,,1.73980464103,0.06403348478,country:in/state:od,OR,country:in/state:od/assembly-constituency:99
8,21,ORISSA,13,JAJAPUR  *,50,BARACHANA,8,JAJPUR (SC),2108,,1.33507429454,0.03268487535,country:in/state:od,OR,country:in/state:od/assembly-constituency:50
15,21,ORISSA,12,CUTTACK,94,SALIPUR,15,KENDRAPARA,2115,,1.38006814098,0.03647380408,country:in/state:od,OR,country:in/state:od/assembly-constituency:94
14,21,ORISSA,12,CUTTACK,89,ATHAGARH,14,CUTTACK,2114,,1.82452453779,0.05468252955,country:in/state:od,OR,country:in/state:od/assembly-constituency:89
15,21,ORISSA,10,KENDRAPARA *,97,KENDRAPARA (SC),15,KENDRAPARA,2115,,1.2058731288,0.02964847142,country:in/state:od,OR,country:in/state:od/assembly-constituency:97
15,21,ORISSA,12,CUTTACK,95,MAHANGA,15,KENDRAPARA,2115,,1.2147703079,0.02894665636,country:in/state:od,OR,country:in/state:od/assembly-constituency:95
13,21,ORISSA,21,KANDHAMAL,84,PHULBANI (ST),13,KANDHAMAL,2113,,3.31115440364,0.22137554754,country:in/state:od,OR,country:in/state:od/assembly-constituency:84
15,21,ORISSA,10,KENDRAPARA *,96,PATKURA,15,KENDRAPARA,2115,,1.48959021049,0.03091998105,country:in/state:od,OR,country:in/state:od/assembly-constituency:96
14,21,ORISSA,12,CUTTACK,87,BARAMBA,14,CUTTACK,2114,,1.59136064912,0.08756866476,country:in/state:od,OR,country:in/state:od/assembly-constituency:87
14,21,ORISSA,12,CUTTACK,91,CHOUDWAR-CUTTACK,14,CUTTACK,2114,,0.4674931875,0.00757366091,country:in/state:od,OR,country:in/state:od/assembly-constituency:91
10,21,ORISSA,24,BALANGIR,70,KANTABANJI,10,BOLANGIR,2110,,2.52850057811,0.11865324682,country:in/state:od,OR,country:in/state:od/assembly-constituency:70
10,21,ORISSA,24,BALANGIR,69,TITLAGARH,10,BOLANGIR,2110,,2.98976617438,0.11618208367,country:in/state:od,OR,country:in/state:od/assembly-constituency:69
13,21,ORISSA,16,NAYAGARH  *,121,DASPALLA (SC),13,KANDHAMAL,2113,,2.69841974745,0.16488828904,country:in/state:od,OR,country:in/state:od/assembly-constituency:121
15,21,ORISSA,10,KENDRAPARA *,100,MAHAKALAPADA,15,KENDRAPARA,2115,,1.93294837212,0.05310974341,country:in/state:od,OR,country:in/state:od/assembly-constituency:100
14,21,ORISSA,12,CUTTACK,90,BARABATI-CUTTACK,14,CUTTACK,2114,,0.57123102514,0.00873510788,country:in/state:od,OR,country:in/state:od/assembly-constituency:90
14,21,ORISSA,12,CUTTACK,88,BANKI,14,CUTTACK,2114,,1.80691206691,0.05083859956,country:in/state:od,OR,country:in/state:od/assembly-constituency:88
18,21,ORISSA,17,KHORDHA  *,115,JATANI,18,BHUBANESWAR,2118,,1.71831025515,0.05018781134,country:in/state:od,OR,country:in/state:od/assembly-constituency:115
18,21,ORISSA,17,KHORDHA  *,113,BHUBANESWAR(UTTAR),18,BHUBANESWAR,2118,,0.35466219657,0.00412187247,country:in/state:od,OR,country:in/state:od/assembly-constituency:113
11,21,ORISSA,26,KALAHANDI,81,NARLA,11,KALAHANDI,2111,,2.48102544762,0.15446600019,country:in/state:od,OR,country:in/state:od/assembly-constituency:81
16,21,ORISSA,11,JAGATSINGHAPUR  *,102,TIRTOL (SC),16,JAGATSINGHPUR (SC),2116,,1.49395300806,0.03412847183,country:in/state:od,OR,country:in/state:od/assembly-constituency:102
11,21,ORISSA,25,NUAPADA  *,72,KHARIAR,11,KALAHANDI,2111,,2.19227697256,0.15321446996,country:in/state:od,OR,country:in/state:od/assembly-constituency:72
13,21,ORISSA,21,KANDHAMAL,82,BALIGUDA (ST),13,KANDHAMAL,2113,,4.17039314166,0.26279758616,country:in/state:od,OR,country:in/state:od/assembly-constituency:82
14,21,ORISSA,16,NAYAGARH  *,120,KHANDAPADA,14,CUTTACK,2114,,1.12560503951,0.05107225513,country:in/state:od,OR,country:in/state:od/assembly-constituency:120
16,21,ORISSA,11,JAGATSINGHAPUR  *,101,PARADEEP,16,JAGATSINGHPUR (SC),2116,,1.3634882192,0.02977401306,country:in/state:od,OR,country:in/state:od/assembly-constituency:101
16,21,ORISSA,12,CUTTACK,92,NIALI (SC),16,JAGATSINGHPUR (SC),2116,,1.26159605644,0.03366270768,country:in/state:od,OR,country:in/state:od/assembly-constituency:92
14,21,ORISSA,12,CUTTACK,93,CUTTACK SADAR (SC),14,CUTTACK,2114,,1.58994656005,0.02610065992,country:in/state:od,OR,country:in/state:od/assembly-constituency:93
17,21,ORISSA,17,KHORDHA  *,111,JAYADEV (SC),17,PURI,2117,,1.01987565305,0.02396796158,country:in/state:od,OR,country:in/state:od/assembly-constituency:111
18,21,ORISSA,17,KHORDHA  *,112,BHUBANESWAR(MADHYA),18,BHUBANESWAR,2118,,0.45304806683,0.00769393554,country:in/state:od,OR,country:in/state:od/assembly-constituency:112
16,21,ORISSA,11,JAGATSINGHAPUR  *,104,JAGATSINGHPUR,16,JAGATSINGHPUR (SC),2116,,1.18569517717,0.02646846216,country:in/state:od,OR,country:in/state:od/assembly-constituency:104
18,21,ORISSA,17,KHORDHA  *,114,EKAMRA-BHUBANESHWAR,18,BHUBANESWAR,2118,,0.71880626364,0.0068434226,country:in/state:od,OR,country:in/state:od/assembly-constituency:114
13,21,ORISSA,21,KANDHAMAL,83,G. UDAYAGIRI (ST),13,KANDHAMAL,2113,,4.2591972205,0.20887461708,country:in/state:od,OR,country:in/state:od/assembly-constituency:83
16,21,ORISSA,11,JAGATSINGHAPUR  *,103,BALIKUDA-ERASAMA,16,JAGATSINGHPUR (SC),2116,,1.48061407488,0.05949743138,country:in/state:od,OR,country:in/state:od/assembly-constituency:103
18,21,ORISSA,17,KHORDHA  *,116,BEGUNIA,18,BHUBANESWAR,2118,,1.65987536763,0.0494301598,country:in/state:od,OR,country:in/state:od/assembly-constituency:116
13,21,ORISSA,19,GANJAM,123,BHANJANAGAR,13,KANDHAMAL,2113,,2.26518643441,0.13413639947,country:in/state:od,OR,country:in/state:od/assembly-constituency:123
17,21,ORISSA,16,NAYAGARH  *,122,NAYAGARH,17,PURI,2117,,1.82288391687,0.05082182023,country:in/state:od,OR,country:in/state:od/assembly-constituency:122
17,21,ORISSA,18,PURI,110,PIPILI,17,PURI,2117,,1.19335682198,0.03586970782,country:in/state:od,OR,country:in/state:od/assembly-constituency:110
18,21,ORISSA,17,KHORDHA  *,117,KHURDA,18,BHUBANESWAR,2118,,2.18725306456,0.04696826937,country:in/state:od,OR,country:in/state:od/assembly-constituency:117
17,21,ORISSA,16,NAYAGARH  *,119,RANPUR,17,PURI,2117,,1.68945428522,0.06989430552,country:in/state:od,OR,country:in/state:od/assembly-constituency:119
11,21,ORISSA,26,KALAHANDI,80,BHAWANIPATNA (SC),11,KALAHANDI,2111,,1.9407123241,0.06825239533,country:in/state:od,OR,country:in/state:od/assembly-constituency:80
11,21,ORISSA,26,KALAHANDI,78,JUNAGARH,11,KALAHANDI,2111,,2.42205726298,0.11131487833,country:in/state:od,OR,country:in/state:od/assembly-constituency:78
16,21,ORISSA,18,PURI,106,NIMAPARA,16,JAGATSINGHPUR (SC),2116,,1.17064082153,0.03762802185,country:in/state:od,OR,country:in/state:od/assembly-constituency:106
17,21,ORISSA,18,PURI,109,SATYABADI,17,PURI,2117,,1.80106763586,0.03420287555,country:in/state:od,OR,country:in/state:od/assembly-constituency:109
16,21,ORISSA,18,PURI,105,KAKATPUR (SC),16,JAGATSINGHPUR (SC),2116,,1.41698709863,0.04500110594,country:in/state:od,OR,country:in/state:od/assembly-constituency:105
12,21,ORISSA,28,NABARANGAPUR  *,73,UMERKOTE (ST),12,NABARANGPUR (ST),2112,,1.88706192571,0.12121923427,country:in/state:od,OR,country:in/state:od/assembly-constituency:73
11,21,ORISSA,26,KALAHANDI,77,LANJIGARH (ST),11,KALAHANDI,2111,,4.91798038405,0.2529191181,country:in/state:od,OR,country:in/state:od/assembly-constituency:77
17,21,ORISSA,18,PURI,107,PURI,17,PURI,2117,,0.79741219889,0.01961087019,country:in/state:od,OR,country:in/state:od/assembly-constituency:107
19,21,ORISSA,19,GANJAM,124,POLASARA,19,ASKA,2119,,1.56123809079,0.07175629312,country:in/state:od,OR,country:in/state:od/assembly-constituency:124
11,21,ORISSA,26,KALAHANDI,79,DHARMGARH,11,KALAHANDI,2111,,2.34082039958,0.09432508033,country:in/state:od,OR,country:in/state:od/assembly-constituency:79
21,21,ORISSA,27,RAYAGADA  *,139,BISSAM CUTTACK (ST),21,KORAPUT (ST),2121,,3.77096513492,0.20529537493,country:in/state:od,OR,country:in/state:od/assembly-constituency:139
17,21,ORISSA,18,PURI,108,BRAHMAGIRI,17,PURI,2117,,2.08323861039,0.12566715375,country:in/state:od,OR,country:in/state:od/assembly-constituency:108
17,21,ORISSA,17,KHORDHA  *,118,CHILIKA,17,PURI,2117,,1.48331867012,0.05883665464,country:in/state:od,OR,country:in/state:od/assembly-constituency:118
19,21,ORISSA,19,GANJAM,129,SURADA,19,ASKA,2119,,2.23834276643,0.10483673775,country:in/state:od,OR,country:in/state:od/assembly-constituency:129
12,21,ORISSA,28,NABARANGAPUR  *,74,JHARIGAM (ST),12,NABARANGPUR (ST),2112,,2.48522305578,0.13965703701,country:in/state:od,OR,country:in/state:od/assembly-constituency:74
19,21,ORISSA,19,GANJAM,125,KABISURYANAGAR,19,ASKA,2119,,1.62633685667,0.04130049441,country:in/state:od,OR,country:in/state:od/assembly-constituency:125
19,21,ORISSA,19,GANJAM,126,KHALIKOTE (SC),19,ASKA,2119,,1.79676891036,0.04816799023,country:in/state:od,OR,country:in/state:od/assembly-constituency:126
19,21,ORISSA,19,GANJAM,128,ASKA,19,ASKA,2119,,1.19854563299,0.0237245003,country:in/state:od,OR,country:in/state:od/assembly-constituency:128
19,21,ORISSA,19,GANJAM,130,SANAKHEMUNDI,19,ASKA,2119,,2.36218845453,0.06848589985,country:in/state:od,OR,country:in/state:od/assembly-constituency:130
21,21,ORISSA,27,RAYAGADA  *,138,GUNUPUR (ST),21,KORAPUT (ST),2121,,3.3873367724,0.23233166273,country:in/state:od,OR,country:in/state:od/assembly-constituency:138
20,21,ORISSA,20,GAJAPATI  *,136,MOHANA (ST),20,BERHAMPUR,2120,,3.55786429772,0.27210822964,country:in/state:od,OR,country:in/state:od/assembly-constituency:136
19,21,ORISSA,19,GANJAM,131,HINJILI,19,ASKA,2119,,1.3614599151,0.03075392013,country:in/state:od,OR,country:in/state:od/assembly-constituency:131
12,21,ORISSA,28,NABARANGAPUR  *,76,DABUGAM (ST),12,NABARANGPUR (ST),2112,,2.39080490154,0.11067581897,country:in/state:od,OR,country:in/state:od/assembly-constituency:76
20,21,ORISSA,19,GANJAM,127,CHHATRAPUR (SC),20,BERHAMPUR,2120,,1.12741505514,0.04191523579,country:in/state:od,OR,country:in/state:od/assembly-constituency:127
21,21,ORISSA,27,RAYAGADA  *,140,RAYAGADA (ST),21,KORAPUT (ST),2121,,4.19421621863,0.19391141054,country:in/state:od,OR,country:in/state:od/assembly-constituency:140
20,21,ORISSA,19,GANJAM,134,DIGAPAHANDI,20,BERHAMPUR,2120,,2.00487563118,0.06362696799,country:in/state:od,OR,country:in/state:od/assembly-constituency:134
20,21,ORISSA,19,GANJAM,132,GOPALPUR,20,BERHAMPUR,2120,,1.16484038578,0.02390620526,country:in/state:od,OR,country:in/state:od/assembly-constituency:132
20,21,ORISSA,19,GANJAM,133,BERHAMPUR,20,BERHAMPUR,2120,,0.3533923038,0.00268021724,country:in/state:od,OR,country:in/state:od/assembly-constituency:133
20,21,ORISSA,19,GANJAM,135,CHIKITI,20,BERHAMPUR,2120,,2.61941539535,0.06964327102,country:in/state:od,OR,country:in/state:od/assembly-constituency:135
12,21,ORISSA,28,NABARANGAPUR  *,75,NABARANGPUR (ST),12,NABARANGPUR (ST),2112,,2.93125393916,0.09790095138,country:in/state:od,OR,country:in/state:od/assembly-constituency:75
12,21,ORISSA,29,KORAPUT,142,KOTPAD (ST),12,NABARANGPUR (ST),2112,,3.54067733475,0.16067605106,country:in/state:od,OR,country:in/state:od/assembly-constituency:142
21,21,ORISSA,29,KORAPUT,141,LAKSHMIPUR (ST),21,KORAPUT (ST),2121,,3.95123942954,0.20265844535,country:in/state:od,OR,country:in/state:od/assembly-constituency:141
21,21,ORISSA,29,KORAPUT,143,JEYPORE,21,KORAPUT (ST),2121,,1.5858659792,0.07269743564,country:in/state:od,OR,country:in/state:od/assembly-constituency:143
20,21,ORISSA,20,GAJAPATI  *,137,PARALAKHEMUNDI,20,BERHAMPUR,2120,,2.0342493589,0.08107100366,country:in/state:od,OR,country:in/state:od/assembly-constituency:137
21,21,ORISSA,29,KORAPUT,144,KORAPUT (SC),21,KORAPUT (ST),2121,,2.82860468062,0.11857162286,country:in/state:od,OR,country:in/state:od/assembly-constituency:144
21,21,ORISSA,29,KORAPUT,145,POTTANGI (ST),21,KORAPUT (ST),2121,,2.98497506235,0.16407218931,country:in/state:od,OR,country:in/state:od/assembly-constituency:145
12,21,ORISSA,30,MALKANGIRI  *,147,CHITRAKONDA (ST),12,NABARANGPUR (ST),2112,,3.90851837653,0.23904375813,country:in/state:od,OR,country:in/state:od/assembly-constituency:147
12,21,ORISSA,30,MALKANGIRI  *,146,MALKANGIRI (ST),12,NABARANGPUR (ST),2112,,3.49349905954,0.25486395455,country:in/state:od,OR,country:in/state:od/assembly-constituency:146
