OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
1,11,SIKKIM,3,SOUTH,15,Rangang-Yangang,1,SIKKIM,1101,,0.44434049402,0.00502604747,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:15
1,11,SIKKIM,4,EAST,24,Martam-Rumtek (BL),1,SIKKIM,1101,,0.4084922121,0.00579919149,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:24
1,11,SIKKIM,4,EAST,25,Upper Tadong,1,SIKKIM,1101,,0.07530886701,0.00029102061,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:25
1,11,SIKKIM,4,EAST,26,Arithang,1,SIKKIM,1101,,0.0674337088,0.00017029853,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:26
1,11,SIKKIM,4,EAST,17,Khamdong-Singtam,1,SIKKIM,1101,,0.36698344014,0.00350366273,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:17
1,11,SIKKIM,4,EAST,22,Namcheybung,1,SIKKIM,1101,,0.49076812322,0.0058483221,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:22
1,11,SIKKIM,4,EAST,21,Gnathang-Machong(BL),1,SIKKIM,1101,,0.64196345635,0.005560249,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:21
1,11,SIKKIM,2,WEST,3,Maneybung-Dentam,1,SIKKIM,1101,,0.41613534349,0.00762621734,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:3
1,11,SIKKIM,2,WEST,4,Gyalshing-Barnyak,1,SIKKIM,1101,,0.44520613018,0.00418204662,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:4
1,11,SIKKIM,3,SOUTH,14,Temi-Namphing,1,SIKKIM,1101,,0.4117656396,0.0066893049,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:14
1,11,SIKKIM,4,EAST,20,Chujachen,1,SIKKIM,1101,,0.48612951421,0.00824090228,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:20
1,11,SIKKIM,2,WEST,5,Rinchenpong(BL),1,SIKKIM,1101,,0.45824797524,0.00620137105,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:5
1,11,SIKKIM,4,EAST,19,Rhenock,1,SIKKIM,1101,,0.36382401674,0.0040335752,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:19
1,11,SIKKIM,4,EAST,18,West Pendam(SC),1,SIKKIM,1101,,0.23214979588,0.00243381478,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:18
1,11,SIKKIM,3,SOUTH,10,Poklok-Kamrang,1,SIKKIM,1101,,0.5200200074,0.00628147464,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:10
1,11,SIKKIM,3,SOUTH,13,Namthang-Rateypani,1,SIKKIM,1101,,0.38217962753,0.00716113376,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:13
1,11,SIKKIM,3,SOUTH,11,Namchi-Singhithang,1,SIKKIM,1101,,0.32502640393,0.00411840556,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:11
1,11,SIKKIM,2,WEST,8,Salghari-Zoom (SC),1,SIKKIM,1101,,0.20196262366,0.00131480346,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:8
1,11,SIKKIM,2,WEST,7,Soreong-Chakung,1,SIKKIM,1101,,0.37401371102,0.00472689134,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:7
1,11,SIKKIM,2,WEST,6,Daramdin(BL),1,SIKKIM,1101,,0.41719545101,0.00500660649,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:6
1,11,SIKKIM,3,SOUTH,12,Melli,1,SIKKIM,1101,,0.35359791783,0.00474988774,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:12
1,11,SIKKIM,3,SOUTH,8,Salghari-Zoom (SC),1,SIKKIM,1101,,0.10162891908,0.0004686043,country:in/state:sk,SK,country:in/state:sk/assembly-constituency:8
