OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
3,19,WEST BENGAL,3,KOCH BIHAR,1,MEKLIGANJ (SC),3,JALPAIGURI (SC),1903,,3.64651622582,0.04691936236,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:1
1,19,WEST BENGAL,3,KOCH BIHAR,2,MATHABHANGA (SC),1,COOCHBEHAR (SC),1901,,1.32905669747,0.03310685903,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:2
1,19,WEST BENGAL,3,KOCH BIHAR,3,COOCHBEHAR UTTAR (SC),1,COOCHBEHAR (SC),1901,,1.12302849062,0.03483544778,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:3
1,19,WEST BENGAL,3,KOCH BIHAR,4,COOCHBEHAR DAKSHIN,1,COOCHBEHAR (SC),1901,,0.86103586852,0.02355507449,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:4
1,19,WEST BENGAL,3,KOCH BIHAR,5,SITALKUCHI (SC),1,COOCHBEHAR (SC),1901,,1.85827798495,0.04601088174,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:5
1,19,WEST BENGAL,3,KOCH BIHAR,6,SITAI (SC),1,COOCHBEHAR (SC),1901,,1.3080772431,0.03807337344,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:6
1,19,WEST BENGAL,3,KOCH BIHAR,7,DINHATA,1,COOCHBEHAR (SC),1901,,1.65021744915,0.02631610303,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:7
1,19,WEST BENGAL,3,KOCH BIHAR,8,NATABARI,1,COOCHBEHAR (SC),1901,,1.16263255151,0.02797972586,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:8
2,19,WEST BENGAL,3,KOCH BIHAR,9,TUFANGANJ,2,ALIPURDUARS (ST),1902,,1.90810309197,0.0331308333,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:9
2,19,WEST BENGAL,2,JALPAIGURI,10,KUMARGRAM (ST),2,ALIPURDUARS (ST),1902,,1.65815350938,0.06226488697,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:10
2,19,WEST BENGAL,2,JALPAIGURI,11,KALCHINI (ST),2,ALIPURDUARS (ST),1902,,1.55127204107,0.0842557229,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:11
2,19,WEST BENGAL,2,JALPAIGURI,12,ALIPURDUARS,2,ALIPURDUARS (ST),1902,,1.54818268062,0.03849299689,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:12
2,19,WEST BENGAL,2,JALPAIGURI,13,FALAKATA (SC),2,ALIPURDUARS (ST),1902,,1.19001326395,0.03513660696,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:13
2,19,WEST BENGAL,2,JALPAIGURI,14,MADARIHAT (ST),2,ALIPURDUARS (ST),1902,,1.12235585987,0.03830817784,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:14
3,19,WEST BENGAL,2,JALPAIGURI,15,DHUPGURI (SC),3,JALPAIGURI (SC),1903,,1.28205371187,0.04012602356,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:15
3,19,WEST BENGAL,2,JALPAIGURI,16,MAYNAGURI (SC),3,JALPAIGURI (SC),1903,,1.17006228131,0.04867201078,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:16
3,19,WEST BENGAL,2,JALPAIGURI,17,JALPAIGURI (SC),3,JALPAIGURI (SC),1903,,1.78137395093,0.0338494117,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:17
3,19,WEST BENGAL,2,JALPAIGURI,18,RAJGANJ (SC),3,JALPAIGURI (SC),1903,,1.53375891953,0.05290867833,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:18
3,19,WEST BENGAL,2,JALPAIGURI,19,DABGRAM-PHULBARI,3,JALPAIGURI (SC),1903,,0.81007283704,0.01892663122,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:19
3,19,WEST BENGAL,2,JALPAIGURI,20,MAL (ST),3,JALPAIGURI (SC),1903,,1.31181575646,0.05006726742,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:20
2,19,WEST BENGAL,2,JALPAIGURI,21,NAGRAKATA (ST),2,ALIPURDUARS (ST),1902,,1.49470493272,0.06129926549,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:21
4,19,WEST BENGAL,1,DARJILING,22,KALIMPONG,4,DARJEELING,1904,,1.59909614728,0.09908419798,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:22
4,19,WEST BENGAL,1,DARJILING,23,DARJEELING,4,DARJEELING,1904,,1.31702432573,0.05010894361,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:23
