OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,WIKIDATA,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
3,1,JAMMU & KASHMIR,6,ANANTNAG,38,KULGAM,Q55432180,3,ANANTANAG,0,Pre delimitation,0.89539316327,0.01200125727,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:38
3,1,JAMMU & KASHMIR,6,ANANTNAG,39,HOM SHALI,Q55432183,3,ANANTANAG,0,Pre delimitation,0.51120215462,0.00337471077,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:39
3,1,JAMMU & KASHMIR,6,ANANTNAG,40,ANANTNAG,Q25209003,3,ANANTANAG,0,Pre delimitation,0.03585372996,7.559048e-05,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:40
3,1,JAMMU & KASHMIR,6,ANANTNAG,41,DEVSAR,Q55432184,3,ANANTANAG,0,Pre delimitation,0.79443332631,0.00708436002,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:41
3,1,JAMMU & KASHMIR,6,ANANTNAG,42,DORU,Q55432185,3,ANANTANAG,0,Pre delimitation,0.94210989388,0.01980180504,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:42
3,1,JAMMU & KASHMIR,6,ANANTNAG,43,KOKERNAG,Q55432186,3,ANANTANAG,0,Pre delimitation,1.41900342699,0.06998535333,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:43
3,1,JAMMU & KASHMIR,6,ANANTNAG,44,SHANGUS,Q55432187,3,ANANTANAG,0,Pre delimitation,1.05893854864,0.02855547544,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:44
3,1,JAMMU & KASHMIR,6,ANANTNAG,45,BIJBEHARA,Q55432189,3,ANANTANAG,0,Pre delimitation,0.71494145019,0.01467886854,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:45
3,1,JAMMU & KASHMIR,6,ANANTNAG,46,PAHALGAM,Q48727616,3,ANANTANAG,0,Pre delimitation,2.03725261953,0.12382321096,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:46
4,1,JAMMU & KASHMIR,7,LEH(LADAKH),47,NURBRA,Q55432190,4,LADAKH,0,Pre delimitation,5.44875371423,1.32171902431,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:47
4,1,JAMMU & KASHMIR,7,LEH(LADAKH),48,LEH,Q55432191,4,LADAKH,0,Pre delimitation,12.6407001112,3.38041587616,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:48
4,1,JAMMU & KASHMIR,8,KARGIL,49,KARGIL,Q55432192,4,LADAKH,0,Pre delimitation,5.87652040602,0.92996783825,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:49
4,1,JAMMU & KASHMIR,8,KARGIL,50,ZANSKAR,Q55432193,4,LADAKH,0,Pre delimitation,6.62189077672,0.80235586542,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:50
5,1,JAMMU & KASHMIR,9,DODA,51,KISHTWAR,Q55432194,5,UDHAMPUR,0,Pre delimitation,5.53179324992,0.67220937097,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:51
5,1,JAMMU & KASHMIR,9,DODA,52,INDERWAL,Q55432195,5,UDHAMPUR,0,Pre delimitation,1.12705484829,0.01230465241,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:52
5,1,JAMMU & KASHMIR,9,DODA,53,DODA,Q55432196,5,UDHAMPUR,0,Pre delimitation,1.44559320651,0.05498052637,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:53
5,1,JAMMU & KASHMIR,9,DODA,54,BHADERWAH,Q55432197,5,UDHAMPUR,0,Pre delimitation,2.58574574364,0.11514045601,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:54
5,1,JAMMU & KASHMIR,9,DODA,55,RAMBAN,Q55432198,5,UDHAMPUR,0,Pre delimitation,1.25078068568,0.05939287395,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:55
5,1,JAMMU & KASHMIR,9,DODA,56,BANIHAL,Q55432199,5,UDHAMPUR,0,Pre delimitation,1.24764281957,0.05705169616,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:56
5,1,JAMMU & KASHMIR,10,UDHAMPUR,57,GULABGARH,Q30599402,5,UDHAMPUR,0,Pre delimitation,1.7058513642,0.08458596976,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:57
5,1,JAMMU & KASHMIR,10,UDHAMPUR,58,REASI,Q55432200,5,UDHAMPUR,0,Pre delimitation,1.07915639431,0.01803210395,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:58
5,1,JAMMU & KASHMIR,10,UDHAMPUR,59,GOOL-ARNAS,Q55432202,5,UDHAMPUR,0,Pre delimitation,1.5328499902,0.04886303828,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:59
5,1,JAMMU & KASHMIR,10,UDHAMPUR,60,UDHAMPUR,Q30599616,5,UDHAMPUR,0,Pre delimitation,1.5634692919,0.03417864094,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:60
5,1,JAMMU & KASHMIR,10,UDHAMPUR,61,CHENANI,Q30600185,5,UDHAMPUR,0,Pre delimitation,1.82312785093,0.05504807092,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:61
5,1,JAMMU & KASHMIR,10,UDHAMPUR,62,RAM NAGAR,Q30600184,5,UDHAMPUR,0,Pre delimitation,0.16145658367,0.00076075422,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:62
5,1,JAMMU & KASHMIR,14,KATHUA,63,BANI,Q55432204,5,UDHAMPUR,0,Pre delimitation,1.3667438774,0.05420592527,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:63
5,1,JAMMU & KASHMIR,14,KATHUA,64,BASOHLI,Q30600172,5,UDHAMPUR,0,Pre delimitation,1.402886661,0.06300392042,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:64
5,1,JAMMU & KASHMIR,14,KATHUA,65,KATHUA,Q55432206,5,UDHAMPUR,0,Pre delimitation,1.21060586577,0.04262473309,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:65
5,1,JAMMU & KASHMIR,14,KATHUA,66,BILLAWAR,Q19843125,5,UDHAMPUR,0,Pre delimitation,1.96843856938,0.05531798128,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:66
5,1,JAMMU & KASHMIR,14,KATHUA,67,HIRA NAGAR,Q30600168,5,UDHAMPUR,0,Pre delimitation,0.71428527917,0.02039130523,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:67
6,1,JAMMU & KASHMIR,13,JAMMU,68,SAMBA,Q55432207,6,JAMMU,0,Pre delimitation,1.49945535055,0.04371633203,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:68
6,1,JAMMU & KASHMIR,13,JAMMU,69,VIJAYPUR,Q55432208,6,JAMMU,0,Pre delimitation,0.35982024755,0.00433623326,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:69
6,1,JAMMU & KASHMIR,13,JAMMU,70,NAGROTA,Q25209138,6,JAMMU,0,Pre delimitation,1.12064955744,0.04216060781,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:70
6,1,JAMMU & KASHMIR,13,JAMMU,71,GANDHI NAGAR,Q30600179,6,JAMMU,0,Pre delimitation,0.49762271311,0.0069795511,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:71
6,1,JAMMU & KASHMIR,13,JAMMU,72,JAMMU EAST,Q30599386,6,JAMMU,0,Pre delimitation,0.21501440822,0.00197642221,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:72
6,1,JAMMU & KASHMIR,13,JAMMU,73,JAMMU WEST,Q19459070,6,JAMMU,0,Pre delimitation,0.24946866314,0.00215769179,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:73
6,1,JAMMU & KASHMIR,13,JAMMU,74,BISHNAH,Q30599403,6,JAMMU,0,Pre delimitation,0.97622876848,0.01751321729,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:74
6,1,JAMMU & KASHMIR,13,JAMMU,75,RANBIR SINGH PURA,Q30599383,6,JAMMU,0,Pre delimitation,0.54105549271,0.0073925751,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:75
6,1,JAMMU & KASHMIR,13,JAMMU,76,SUCHET GARH,Q30599374,6,JAMMU,0,Pre delimitation,0.81309257874,0.01686378179,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:76
6,1,JAMMU & KASHMIR,13,JAMMU,77,MARH,Q30599384,6,JAMMU,0,Pre delimitation,0.72479108252,0.01922029537,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:77
6,1,JAMMU & KASHMIR,13,JAMMU,78,RAIPUR DOMANA,Q55432209,6,JAMMU,0,Pre delimitation,0.78575739697,0.02361111939,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:78
6,1,JAMMU & KASHMIR,13,JAMMU,79,AKHNOOR,Q55432210,6,JAMMU,0,Pre delimitation,1.47460250594,0.04191099387,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:79
6,1,JAMMU & KASHMIR,13,JAMMU,80,CHHAMB,Q55432211,6,JAMMU,0,Pre delimitation,1.15571695521,0.03905653212,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:80
6,1,JAMMU & KASHMIR,12,RAJAURI,81,NAUSHEHRA,Q55432212,6,JAMMU,0,Pre delimitation,1.80796686201,0.05893880808,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:81
6,1,JAMMU & KASHMIR,12,RAJAURI,82,DARHAL,Q55432213,6,JAMMU,0,Pre delimitation,1.62507869186,0.0560108493,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:82
6,1,JAMMU & KASHMIR,12,RAJAURI,83,RAJAURI,Q55432216,6,JAMMU,0,Pre delimitation,1.3938594119,0.05634935885,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:83
6,1,JAMMU & KASHMIR,12,RAJAURI,84,KALA KOTE,Q55432217,6,JAMMU,0,Pre delimitation,1.87508185984,0.06493097099,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:84
6,1,JAMMU & KASHMIR,11,PUNCH,85,SURAN KOTE,Q55432218,6,JAMMU,0,Pre delimitation,1.58206229375,0.06203440916,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:85
6,1,JAMMU & KASHMIR,11,PUNCH,86,MENDHAR,Q55432219,6,JAMMU,0,Pre delimitation,1.21690034241,0.04372560949,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:86
6,1,JAMMU & KASHMIR,11,PUNCH,87,POONCH HAVELI,Q55432220,6,JAMMU,0,Pre delimitation,1.83200423606,0.07238385487,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:87
