OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
13,20,JHARKHAND,2,PALAMU,78,CHHATARPUR (SC),13,PALAMU (SC),2013,Pre delimitation,2.10751713118,0.11384114941,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:78
13,20,JHARKHAND,2,PALAMU,76,DALTONGANJ,13,PALAMU (SC),2013,Pre delimitation,2.14992116569,0.1198160521,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:76
2,20,JHARKHAND,7,DEOGHAR,14,SARATH,2,DUMKA (ST),2002,Pre delimitation,1.58813770162,0.05596446056,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:14
4,20,JHARKHAND,3,CHATRA,26,SIMARIA (SC),4,CHATRA,2004,Pre delimitation,3.63376533327,0.16529805363,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:26
5,20,JHARKHAND,6,GIRIDIH,29,BAGODAR,5,KODARMA,2005,Pre delimitation,1.5175095811,0.07813633183,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:29
5,20,JHARKHAND,4,HAZARIBAG,20,BARKATHA,5,KODARMA,2005,Pre delimitation,1.80119709001,0.07131477238,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:20
4,20,JHARKHAND,2,PALAMU,75,PANKI,4,CHATRA,2004,Pre delimitation,1.82395553183,0.09449767855,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:75
6,20,JHARKHAND,6,GIRIDIH,32,GIRIDIH,6,GIRIDIH,2006,Pre delimitation,1.36318067438,0.05423537356,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:32
13,20,JHARKHAND,1,GARHWA,80,GARHWA,13,PALAMU (SC),2013,Pre delimitation,2.30664502067,0.13270284465,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:80
14,20,JHARKHAND,4,HAZARIBAG,25,HAZARIBAGH,14,HAZARIBAGH,2014,Pre delimitation,1.50567825421,0.07028228989,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:25
6,20,JHARKHAND,6,GIRIDIH,33,DUMRI,6,GIRIDIH,2006,Pre delimitation,1.13222343878,0.03919683405,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:33
2,20,JHARKHAND,20,JAMTARA,9,JAMTARA,2,DUMKA (ST),2002,Pre delimitation,1.49645593905,0.06449712712,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:9
2,20,JHARKHAND,20,JAMTARA,8,NALA,2,DUMKA (ST),2002,Pre delimitation,1.78268447748,0.08734140828,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:8
2,20,JHARKHAND,20,JAMTARA,14,SARATH,2,DUMKA (ST),2002,Pre delimitation,0.50514972243,0.00880894422,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:14
14,20,JHARKHAND,4,HAZARIBAG,24,MANDU,14,HAZARIBAGH,2014,Pre delimitation,2.5773603641,0.12479573744,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:24
6,20,JHARKHAND,12,DHANBAD,32,GIRIDIH,6,GIRIDIH,2006,Pre delimitation,0.29101475655,0.00329338717,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:32
6,20,JHARKHAND,12,DHANBAD,42,TUNDI,6,GIRIDIH,2006,Pre delimitation,1.63170819441,0.05770615114,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:42
4,20,JHARKHAND,19,LATEHAR,74,LATEHAR (SC),4,CHATRA,2004,Pre delimitation,2.50284409126,0.16440899248,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:74
14,20,JHARKHAND,4,HAZARIBAG,22,BARKAGAON,14,HAZARIBAGH,2014,Pre delimitation,2.05548126598,0.10448482211,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:22
6,20,JHARKHAND,13,BOKARO,34,GOMIA,6,GIRIDIH,2006,Pre delimitation,2.05019116553,0.09572144556,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:34
6,20,JHARKHAND,13,BOKARO,33,DUMRI,6,GIRIDIH,2006,Pre delimitation,0.98147297915,0.0334442873,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:33
7,20,JHARKHAND,12,DHANBAD,38,SINDRI,7,DHANBAD,2007,Pre delimitation,1.23745694303,0.0486687229,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:38
7,20,JHARKHAND,12,DHANBAD,39,NIRSA,7,DHANBAD,2007,Pre delimitation,0.88706272111,0.03748301508,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:39
4,20,JHARKHAND,19,LATEHAR,73,MANIKA (ST),4,CHATRA,2004,Pre delimitation,2.78901934196,0.21484655684,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:73
7,20,JHARKHAND,12,DHANBAD,40,DHANBAD,7,DHANBAD,2007,Pre delimitation,0.55165007212,0.01104985096,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:40
6,20,JHARKHAND,12,DHANBAD,43,BAGHMARA,6,GIRIDIH,2006,Pre delimitation,0.57662976168,0.01896335451,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:43
6,20,JHARKHAND,13,BOKARO,35,BERMO,6,GIRIDIH,2006,Pre delimitation,1.58347701717,0.04045650553,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:35
13,20,JHARKHAND,1,GARHWA,76,DALTONGANJ,13,PALAMU (SC),2013,Pre delimitation,1.17583729623,0.05456927147,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:76
7,20,JHARKHAND,12,DHANBAD,41,JHARIA,7,DHANBAD,2007,Pre delimitation,0.39463015983,0.00642315035,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:41
7,20,JHARKHAND,13,BOKARO,36,BOKARO,7,DHANBAD,2007,Pre delimitation,0.95558423443,0.03064938541,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:36
7,20,JHARKHAND,13,BOKARO,37,CHANDANKIYARI (SC),7,DHANBAD,2007,Pre delimitation,1.24158115218,0.05156801319,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:37
8,20,JHARKHAND,14,RANCHI,65,KANKE (SC),8,RANCHI,2008,Pre delimitation,1.89589012958,0.07099149929,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:65
14,20,JHARKHAND,4,HAZARIBAG,23,RAMGARH,14,HAZARIBAGH,2014,Pre delimitation,1.48460820965,0.05731792236,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:23
12,20,JHARKHAND,15,LOHARDAGA,72,LOHARDAGA (ST),12,LOHARDAGA (ST),2012,Pre delimitation,2.23203668748,0.13246143041,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:72
12,20,JHARKHAND,14,RANCHI,66,MANDAR (ST),12,LOHARDAGA (ST),2012,Pre delimitation,2.15712955269,0.10790944016,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:66
12,20,JHARKHAND,16,GUMLA,69,BISHNUPUR (ST),12,LOHARDAGA (ST),2012,Pre delimitation,2.3559616837,0.12944920892,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:69
8,20,JHARKHAND,14,RANCHI,62,KHIJRI (ST),8,RANCHI,2008,Pre delimitation,1.85887610266,0.09126959066,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:62
8,20,JHARKHAND,14,RANCHI,64,HATIA,8,RANCHI,2008,Pre delimitation,0.76565258972,0.01911118275,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:64
8,20,JHARKHAND,14,RANCHI,61,SILLI,8,RANCHI,2008,Pre delimitation,1.53614388015,0.08153081778,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:61
8,20,JHARKHAND,14,RANCHI,63,RANCHI,8,RANCHI,2008,Pre delimitation,0.19546851563,0.00223438046,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:63
12,20,JHARKHAND,16,GUMLA,68,GUMLA (ST),12,LOHARDAGA (ST),2012,Pre delimitation,2.50659574498,0.15606044251,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:68
12,20,JHARKHAND,16,GUMLA,67,SISAI (ST),12,LOHARDAGA (ST),2012,Pre delimitation,2.460210736,0.13525027548,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:67
11,20,JHARKHAND,14,RANCHI,60,KHUNTI (ST),11,KHUNTI (ST),2011,Pre delimitation,1.90307777041,0.10952803455,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:60
11,20,JHARKHAND,14,RANCHI,58,TAMAR (ST),11,KHUNTI (ST),2011,Pre delimitation,2.06697947889,0.11531472319,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:58
8,20,JHARKHAND,22,SARAIKELA,50,ICHAGARH,8,RANCHI,2008,Pre delimitation,1.54676819439,0.08940458188,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:50
11,20,JHARKHAND,14,RANCHI,59,TORPA (ST),11,KHUNTI (ST),2011,Pre delimitation,1.77434445771,0.07533240766,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:59
9,20,JHARKHAND,18,PURBI SINGHBHUM,47,JUGSALAI (SC),9,JAMSHEDPUR,2009,Pre delimitation,1.48831737542,0.06920762626,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:47
11,20,JHARKHAND,16,GUMLA,70,SIMDEGA (ST),11,KHUNTI (ST),2011,Pre delimitation,1.17000905288,0.05165465619,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:70
11,20,JHARKHAND,22,SARAIKELA,57,KHARASAWAN (ST),11,KHUNTI (ST),2011,Pre delimitation,1.84084668581,0.07140395617,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:57
10,20,JHARKHAND,22,SARAIKELA,51,SERAIKELLA (ST),10,SINGHBHUM (ST),2010,Pre delimitation,1.79629048959,0.07293923222,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:51
10,20,JHARKHAND,17,PACHIM SINGHBHUM,56,CHAKRADHARPUR (ST),10,SINGHBHUM (ST),2010,Pre delimitation,2.126953307,0.16572422558,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:56
9,20,JHARKHAND,18,PURBI SINGHBHUM,48,JAMSHEDPUR EAST,9,JAMSHEDPUR,2009,Pre delimitation,0.267473963,0.00274870024,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:48
9,20,JHARKHAND,18,PURBI SINGHBHUM,49,JAMSHEDPUR WEST,9,JAMSHEDPUR,2009,Pre delimitation,0.25290124852,0.00178640933,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:49
11,20,JHARKHAND,21,SIMDEGA,70,SIMDEGA (ST),11,KHUNTI (ST),2011,Pre delimitation,2.00123458503,0.10676669941,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:70
9,20,JHARKHAND,18,PURBI SINGHBHUM,45,GHATSILA (ST),9,JAMSHEDPUR,2009,Pre delimitation,1.41185353128,0.08394648393,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:45
11,20,JHARKHAND,21,SIMDEGA,71,KOLEBIRA (ST),11,KHUNTI (ST),2011,Pre delimitation,2.48762145312,0.17979752746,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:71
11,20,JHARKHAND,21,SIMDEGA,59,TORPA (ST),11,KHUNTI (ST),2011,Pre delimitation,1.08520602334,0.04485660279,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:59
9,20,JHARKHAND,18,PURBI SINGHBHUM,46,POTKA (ST),9,JAMSHEDPUR,2009,Pre delimitation,1.59518230767,0.07616521023,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:46
11,20,JHARKHAND,17,PACHIM SINGHBHUM,57,KHARASAWAN (ST),11,KHUNTI (ST),2011,Pre delimitation,0.62787565159,0.01612226032,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:57
10,20,JHARKHAND,17,PACHIM SINGHBHUM,52,CHAIBASA (ST),10,SINGHBHUM (ST),2010,Pre delimitation,1.57049754152,0.09996037411,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:52
9,20,JHARKHAND,18,PURBI SINGHBHUM,44,BAHARAGORA,9,JAMSHEDPUR,2009,Pre delimitation,1.65860559452,0.0786727261,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:44
10,20,JHARKHAND,17,PACHIM SINGHBHUM,55,MANOHARPUR (ST),10,SINGHBHUM (ST),2010,Pre delimitation,1.81952540825,0.10845967065,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:55
10,20,JHARKHAND,17,PACHIM SINGHBHUM,53,MAJHGAON (ST),10,SINGHBHUM (ST),2010,Pre delimitation,1.92118962766,0.10345892019,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:53
10,20,JHARKHAND,17,PACHIM SINGHBHUM,54,JAGANATHPUR (ST),10,SINGHBHUM (ST),2010,Pre delimitation,1.97934982536,0.13963659363,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:54
1,20,JHARKHAND,11,DUMKA,4,LITIPARA (ST),1,RAJMAHAL (ST),2001,Pre delimitation,0.79254317884,0.0202490323,country:in/state:jh,JH,country:in/state:jh/assembly-constituency:4
