OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,WIKIDATA,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
8,33,TAMIL NADU,4,VELLORE,45,Kilvaithinankuppam(SC,Q11163339,8,VELLORE,3308,,1.26935023658,0.03944861929,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:45
2,33,TAMIL NADU,2,CHENNAI,17,Royapuram,Q12974707,2,CHENNAI NORTH,3302,,0.11095217472,0.00046498021,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:17
39,33,TAMIL NADU,30,KANNIYAKUMARI,229,Kanniyakumari,Q12976369,39,KANNIYAKUMARI,3339,,1.42752192321,0.04529765582,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:229
31,33,TAMIL NADU,23,SIVAGANGA,186,Sivaganga,Q12978435,31,SIVAGANGA,3331,,2.3078923548,0.11363917559,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:186
6,33,TAMIL NADU,3,KANCHEEPURAM,37,Kancheepuram,Q12980151,6,KANCHEEPURAM (SC),3306,,1.03033252641,0.03478535382,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:37
2,33,TAMIL NADU,2,CHENNAI,13,Kolathur,Q12980494,2,CHENNAI NORTH,3302,,0.14759516205,0.00086209064,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:13
4,33,TAMIL NADU,2,CHENNAI,19,Chepauk-Thiruvalliken,Q12981164,4,CHENNAI CENTRAL,3304,,0.13919713832,0.00054375772,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:19
27,33,TAMIL NADU,16,PERAMBALUR,150,Jayankondam,Q12982962,27,CHIDAMBARAM (SC),3327,,1.3051004763,0.05995348301,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:150
34,33,TAMIL NADU,24,MADURAI,195,Thiruparankundram,Q12984173,34,VIRUDHUNAGAR,3334,,1.08940038827,0.01875613411,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:195
10,33,TAMIL NADU,5,DHARMAPURI,60,Pappireddippatti,Q12985965,10,DHARMAPURI,3310,,2.0547732714,0.06433422135,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:60
38,33,TAMIL NADU,29,TIRUNELVELI,226,Palayamkottai,Q13657540,38,TIRUNELVELI,3338,,0.38377915241,0.0057937238,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:226
8,33,TAMIL NADU,4,VELLORE,47,Vaniyambadi,Q14478824,8,VELLORE,3308,,1.72274721477,0.03939946102,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:47
1,33,TAMIL NADU,1,THIRUVALLUR,4,Thiruvallur,Q22695819,1,TIRUVALLUR (SC),3301,,2.3657375835,0.05502239126,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:4
37,33,TAMIL NADU,26,VIRUDHUNAGAR,203,Srivilliputhur(SC),Q369959,37,TENKASI (SC),3337,,1.45108749941,0.05523943238,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:203
5,33,TAMIL NADU,3,KANCHEEPURAM,28,Alandur,Q4708203,5,SRIPERUMBUDUR,3305,,0.40337960884,0.00523455634,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:28
31,33,TAMIL NADU,22,PUDUKKOTTAI,182,Alangudi,Q4708236,31,SIVAGANGA,3331,,1.39620474823,0.04984966783,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:182
37,33,TAMIL NADU,29,TIRUNELVELI,223,Alangulam,Q4708238,37,TENKASI (SC),3337,,1.38970645065,0.04629869967,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:223
38,33,TAMIL NADU,29,TIRUNELVELI,225,Ambasamudram,Q4741043,38,TIRUNELVELI,3338,,1.70726404683,0.0759397828,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:225
5,33,TAMIL NADU,1,THIRUVALLUR,8,Ambattur,Q4741176,5,SRIPERUMBUDUR,3305,,0.23108349786,0.0030029592,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:8
8,33,TAMIL NADU,4,VELLORE,48,Ambur,Q4741994,8,VELLORE,3308,,1.75998756294,0.0487055289,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:48
8,33,TAMIL NADU,4,VELLORE,44,Anaikattu,Q4750924,8,VELLORE,3308,,1.61919030324,0.04951153178,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:44
33,33,TAMIL NADU,25,THENI  *,198,Andipatti,Q4754492,33,THENI,3333,,2.30289772938,0.11447178737,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:198
4,33,TAMIL NADU,2,CHENNAI,21,Anna Nagar,Q4767372,4,CHENNAI CENTRAL,3304,,0.16965270421,0.00105159276,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:21
18,33,TAMIL NADU,10,ERODE,105,Anthiyur,Q4771807,18,TIRUPPUR,3318,,2.22890647753,0.10463717947,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:105
7,33,TAMIL NADU,4,VELLORE,38,Arakkonam (SC),Q4783849,7,ARAKKONAM,3307,,1.29233821604,0.03321722087,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:38
35,33,TAMIL NADU,22,PUDUKKOTTAI,183,Aranthangi,Q4784146,35,RAMANATHAPURAM,3335,,1.60833950398,0.07458995765,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:183
23,33,TAMIL NADU,14,KARUR  *,134,Aravakurichi,Q4784492,23,KARUR,3323,,2.22386520389,0.08795827721,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:134
7,33,TAMIL NADU,4,VELLORE,42,Arcot,Q4787466,7,ARAKKONAM,3307,,2.15283583963,0.05347911725,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:42
27,33,TAMIL NADU,16,PERAMBALUR,149,Ariyalur,Q4791179,27,CHIDAMBARAM (SC),3327,,1.62985465388,0.07427930566,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:149
12,33,TAMIL NADU,6,TIRUVANNAMALAI,67,Arani,Q4794772,12,ARANI,3312,,1.95468490956,0.04078299165,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:67
34,33,TAMIL NADU,26,VIRUDHUNAGAR,207,Aruppukkottai,Q4802302,34,VIRUDHUNAGAR,3334,,1.79879798413,0.05896827727,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:207
22,33,TAMIL NADU,13,DINDIGUL,129,Athoor,Q4815661,22,DINDIGUL,3322,,1.40442882484,0.06034207414,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:129
14,33,TAMIL NADU,8,SALEM,82,Attur(SC),Q4818754,14,KALLAKURICHI,3314,,1.48061678297,0.05402261099,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:82
1,33,TAMIL NADU,1,THIRUVALLUR,6,Avadi,Q4827412,1,TIRUVALLUR (SC),3301,,0.47798700933,0.0061870554,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:6
19,33,TAMIL NADU,12,COIMBATORE,112,Avanashi (SC),Q4827641,19,NILGIRIS (SC),3319,,1.67827864646,0.05489009059,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:112
9,33,TAMIL NADU,31,KRISHNAGIRI,52,Bargur,Q4860613,9,KRISHNAGIRI,3309,,1.36474281731,0.05129816923,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:52
18,33,TAMIL NADU,10,ERODE,104,Bhavani,Q4901521,18,TIRUPPUR,3318,,1.32876398887,0.03361722698,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:104
19,33,TAMIL NADU,10,ERODE,107,Bhavanisagar,Q4901531,19,NILGIRIS (SC),3319,,2.77844762867,0.18523896519,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:107
27,33,TAMIL NADU,18,CUDDALORE,157,Bhuvanagiri,Q4902298,27,CHIDAMBARAM (SC),3327,,1.40416009109,0.04073857323,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:157
33,33,TAMIL NADU,25,THENI  *,200,Bodinayakanur,Q4936620,33,THENI,3333,,1.44247760814,0.06034943417,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:200
6,33,TAMIL NADU,3,KANCHEEPURAM,32,Chengalpattu,Q5091285,6,KANCHEEPURAM (SC),3306,,1.23474878241,0.02855979227,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:32
11,33,TAMIL NADU,6,TIRUVANNAMALAI,62,Chengam (SC),Q5091290,11,TIRUVANNAMALAI,3311,,2.44472304287,0.11273273231,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:62
12,33,TAMIL NADU,6,TIRUVANNAMALAI,68,Cheyyar,Q5094633,12,ARANI,3312,,1.63252757925,0.06470973532,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:68
6,33,TAMIL NADU,3,KANCHEEPURAM,34,Cheyyur (SC),Q5094642,6,KANCHEEPURAM (SC),3306,,1.89029543078,0.06262864742,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:34
27,33,TAMIL NADU,18,CUDDALORE,158,Chidambaram,Q5096585,27,CHIDAMBARAM (SC),3327,,0.90364658485,0.02681327034,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:158
20,33,TAMIL NADU,12,COIMBATORE,118,Coimbatore(North),Q5141509,20,COIMBATORE,3320,,0.48950655343,0.00417718347,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:118
20,33,TAMIL NADU,12,COIMBATORE,120,Coimbatore(South),Q5141511,20,COIMBATORE,3320,,0.23651613564,0.00172771285,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:120
39,33,TAMIL NADU,30,KANNIYAKUMARI,231,Colachel,Q5141868,39,KANNIYAKUMARI,3339,,0.80329083644,0.01261110677,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:231
19,33,TAMIL NADU,11,THE NILGIRIS,110,Coonoor,Q5167692,19,NILGIRIS (SC),3319,,1.59026516231,0.04899587038,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:110
26,33,TAMIL NADU,18,CUDDALORE,155,Cuddalore,Q5192484,26,CUDDALORE,3326,,1.15867519683,0.01058424152,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:155
33,33,TAMIL NADU,25,THENI  *,201,Cumbum,Q5194053,33,THENI,3333,,0.87447491181,0.02486896378,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:201
17,33,TAMIL NADU,10,ERODE,101,Dharapuram (SC),Q5269165,17,ERODE,3317,,2.26707681981,0.113095785,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:101
10,33,TAMIL NADU,5,DHARMAPURI,59,Dharmapuri,Q5269300,10,DHARMAPURI,3310,,1.41138827217,0.04327404674,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:59
22,33,TAMIL NADU,13,DINDIGUL,132,Dindigul,Q5277998,22,DINDIGUL,3322,,0.47012304001,0.00896790288,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:132
2,33,TAMIL NADU,2,CHENNAI,11,Dr.Radhakrishnan Naga,Q5304336,2,CHENNAI NORTH,3302,,0.1298464724,0.00082289259,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:11
15,33,TAMIL NADU,8,SALEM,86,Edappadi,Q5335692,15,SALEM,3315,,1.17145895054,0.03754866532,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:86
4,33,TAMIL NADU,2,CHENNAI,16,Egmore (SC),Q5348127,4,CHENNAI CENTRAL,3304,,0.17337649941,0.0007338185,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:16
17,33,TAMIL NADU,10,ERODE,98,Erode (East),Q5395260,17,ERODE,3317,,0.28012660504,0.00272633393,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:98
17,33,TAMIL NADU,10,ERODE,99,Erode (West),Q5395272,17,ERODE,3317,,0.9724657303,0.01824004029,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:99
24,33,TAMIL NADU,22,PUDUKKOTTAI,178,Gandharvakottai(SC),Q5520615,24,TIRUCHIRAPPALLI,3324,,2.58511482877,0.06982244445,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:178
14,33,TAMIL NADU,8,SALEM,81,Gangavalli (SC),Q5521083,14,KALLAKURICHI,3314,,2.06802941181,0.06759904166,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:81
12,33,TAMIL NADU,6,TIRUVANNAMALAI,69,Vandavasi (SC),Q7914367,12,ARANI,3312,,1.53784494921,0.06130730277,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:69
18,33,TAMIL NADU,10,ERODE,106,Gobichettipalayam,Q5575484,18,TIRUPPUR,3318,,1.78093470222,0.04446673907,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:106
19,33,TAMIL NADU,11,THE NILGIRIS,109,Gudalur (SC),Q5614519,19,NILGIRIS (SC),3319,,1.65796504806,0.08856526261,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:109
8,33,TAMIL NADU,4,VELLORE,46,Gudiyattam (SC),Q5614644,8,VELLORE,3308,,1.25050242948,0.04657828329,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:46
1,33,TAMIL NADU,1,THIRUVALLUR,1,Gummidipoondi,Q5618197,1,TIRUVALLUR (SC),3301,,2.23166046577,0.06578321851,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:1
4,33,TAMIL NADU,2,CHENNAI,18,Harbour,Q5654789,4,CHENNAI CENTRAL,3304,,0.18291393482,0.0009111525,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:18
10,33,TAMIL NADU,5,DHARMAPURI,61,Harur (SC),Q5675997,10,DHARMAPURI,3310,,2.57922919926,0.11147930565,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:61
9,33,TAMIL NADU,31,KRISHNAGIRI,55,Hosur,Q5909529,9,KRISHNAGIRI,3309,,1.31417386805,0.03615902458,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:55
11,33,TAMIL NADU,4,VELLORE,49,Jolarpet,Q6269876,11,TIRUVANNAMALAI,3311,,1.07514413807,0.03683340489,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:49
37,33,TAMIL NADU,29,TIRUNELVELI,221,Kadayanallur,Q6345268,37,TENKASI (SC),3337,,1.24030752273,0.0422491306,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:221
11,33,TAMIL NADU,6,TIRUVANNAMALAI,65,Kalasapakkam,Q6350761,11,TIRUVANNAMALAI,3311,,2.570403611,0.09167345784,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:65
14,33,TAMIL NADU,7,VILUPPURAM,80,Kallakurichi (SC),Q6353516,14,KALLAKURICHI,3314,,1.66082163427,0.06558590094,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:80
17,33,TAMIL NADU,10,ERODE,102,Kangayam,Q6362630,17,ERODE,3317,,1.65956956648,0.08039473785,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:102
31,33,TAMIL NADU,23,SIVAGANGA,184,Karaikudi,Q6367991,31,SIVAGANGA,3331,,1.9079854331,0.06788032006,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:184
23,33,TAMIL NADU,14,KARUR  *,135,Karur,Q6373720,23,KARUR,3323,,0.73037189907,0.01776389005,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:135
7,33,TAMIL NADU,4,VELLORE,40,Katpadi,Q6377829,7,ARAKKONAM,3307,,1.19183919085,0.02898835045,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:40
27,33,TAMIL NADU,18,CUDDALORE,159,Kattumannarkoil(SC),Q6378383,27,CHIDAMBARAM (SC),3327,,1.52626212524,0.03762386001,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:159
20,33,TAMIL NADU,12,COIMBATORE,117,Kavundampalayam,Q6378818,20,COIMBATORE,3320,,1.29974236854,0.0363726033,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:117
39,33,TAMIL NADU,30,KANNIYAKUMARI,234,Killiyoor,Q6407865,39,KANNIYAKUMARI,3339,,0.57126403677,0.01022219038,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:234
11,33,TAMIL NADU,6,TIRUVANNAMALAI,64,Kilpennathur,Q6408153,11,TIRUVANNAMALAI,3311,,1.99670598611,0.05765032982,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:64
29,33,TAMIL NADU,19,NAGAPATTINAM  *,164,Kilvelur (SC),Q6408270,29,NAGAPATTINAM (SC),3329,,1.2251064663,0.03685461124,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:164
21,33,TAMIL NADU,12,COIMBATORE,122,Kinathukadavu,Q6410414,21,POLLACHI,3321,,1.01450160493,0.03481942974,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:122
36,33,TAMIL NADU,28,THOOTHUKKUDI,218,Kovilpatti,Q6434884,36,THOOTHUKKUDI,3336,,1.76682680393,0.05800908457,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:218
9,33,TAMIL NADU,31,KRISHNAGIRI,53,Krishnagiri,Q6437517,9,KRISHNAGIRI,3309,,1.23785124464,0.04010839689,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:53
23,33,TAMIL NADU,14,KARUR  *,136,Krishnarayapuram(SC),Q6437610,23,KARUR,3323,,2.03742175028,0.07439071418,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:136
25,33,TAMIL NADU,14,KARUR  *,137,Kulithalai,Q6443046,25,PERAMBALUR,3325,,1.26988941926,0.06069241499,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:137
17,33,TAMIL NADU,9,NAMAKKAL   *,97,Kumarapalayam,Q6443558,17,ERODE,3317,,0.72505683471,0.01594213879,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:97
28,33,TAMIL NADU,21,THANJAVUR,171,Kumbakonam,Q6443694,28,MAYILADUTHURAI,3328,,0.78622488431,0.01191699013,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:171
27,33,TAMIL NADU,16,PERAMBALUR,148,Kunnam,Q6444911,27,CHIDAMBARAM (SC),3327,,2.14478734161,0.08283119137,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:148
25,33,TAMIL NADU,15,TIRUCHIRAPPALLI,143,Lalgudi,Q6480300,25,PERAMBALUR,3325,,1.19911564146,0.04876444471,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:143
1,33,TAMIL NADU,1,THIRUVALLUR,9,Madavaram,Q6727295,1,TIRUVALLUR (SC),3301,,0.8677140825,0.01973342986,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:9
32,33,TAMIL NADU,24,MADURAI,193,Madurai Central,Q6728807,32,MADURAI,3332,,0.11247693719,0.0007301205,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:193
32,33,TAMIL NADU,24,MADURAI,189,Madurai East,Q6728810,32,MADURAI,3332,,1.06988541308,0.02578628598,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:189
32,33,TAMIL NADU,24,MADURAI,191,Madurai North,Q6728819,32,MADURAI,3332,,0.22001403887,0.00146277808,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:191
32,33,TAMIL NADU,24,MADURAI,192,Madurai South,Q6728820,32,MADURAI,3332,,0.12314961799,0.00086546182,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:192
32,33,TAMIL NADU,24,MADURAI,194,Madurai West,Q6728842,32,MADURAI,3332,,0.4617602196,0.00509344766,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:194
6,33,TAMIL NADU,3,KANCHEEPURAM,35,Madurantakam (SC),Q6728847,6,KANCHEEPURAM (SC),3306,,2.07039541824,0.06337572084,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:35
5,33,TAMIL NADU,1,THIRUVALLUR,7,Maduravoyal,Q6728851,5,SRIPERUMBUDUR,3305,,0.28399587912,0.00317522852,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:7
12,33,TAMIL NADU,7,VILUPPURAM,71,Mailam,Q6735754,12,ARANI,3312,,1.65499472714,0.06149047997,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:71
25,33,TAMIL NADU,15,TIRUCHIRAPPALLI,144,Manachanallur,Q6746594,25,PERAMBALUR,3325,,1.44522871121,0.05439492109,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:144
31,33,TAMIL NADU,23,SIVAGANGA,187,Manamadurai(SC),Q6746857,31,SIVAGANGA,3331,,2.71347562381,0.08089005958,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:187
30,33,TAMIL NADU,20,THIRUVARUR,167,Mannargudi,Q6750763,30,THANJAVUR,3330,,1.18498412838,0.03927360022,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:167
28,33,TAMIL NADU,19,NAGAPATTINAM  *,161,Mayiladuthurai,Q6797295,28,MAYILADUTHURAI,3328,,0.93606896614,0.02312513187,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:161
32,33,TAMIL NADU,24,MADURAI,188,Melur,Q6813823,32,MADURAI,3332,,1.75674077276,0.05590239761,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:188
19,33,TAMIL NADU,12,COIMBATORE,111,Mettuppalayam,Q6825504,19,NILGIRIS (SC),3319,,2.00579391087,0.05952761653,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:111
10,33,TAMIL NADU,8,SALEM,85,Mettur,Q6825511,10,DHARMAPURI,3310,,1.67436837894,0.05411781851,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:85
17,33,TAMIL NADU,10,ERODE,100,Modakkurichi,Q6888001,17,ERODE,3317,,1.10595692528,0.04803067016,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:100
35,33,TAMIL NADU,27,RAMANATHAPURAM,212,Mudhukulathur,Q6931892,35,RAMANATHAPURAM,3335,,2.35835440447,0.12642929916,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:212
25,33,TAMIL NADU,15,TIRUCHIRAPPALLI,145,Musiri,Q6942711,25,PERAMBALUR,3325,,1.66042788825,0.05111469744,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:145
3,33,TAMIL NADU,2,CHENNAI,25,Mylapore,Q6947635,3,CHENNAI SOUTH,3303,,0.13421080488,0.00096420241,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:25
29,33,TAMIL NADU,19,NAGAPATTINAM  *,163,Nagapattinam,Q6958495,29,NAGAPATTINAM (SC),3329,,1.34208536106,0.02012914262,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:163
39,33,TAMIL NADU,30,KANNIYAKUMARI,230,Nagercoil,Q6958777,39,KANNIYAKUMARI,3339,,0.51774473074,0.00862920062,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:230
38,33,TAMIL NADU,29,TIRUNELVELI,227,Nanguneri,Q6963550,38,TIRUNELVELI,3338,,2.69627033181,0.09693381431,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:227
29,33,TAMIL NADU,20,THIRUVARUR,169,Nannilam,Q6963844,29,NAGAPATTINAM (SC),3329,,1.4536966282,0.03336856379,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:169
22,33,TAMIL NADU,13,DINDIGUL,131,Natham,Q6968826,22,DINDIGUL,3322,,1.85678208889,0.09347974492,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:131
26,33,TAMIL NADU,18,CUDDALORE,153,Neyveli,Q7021488,26,CUDDALORE,3326,,0.97293742201,0.03299965442,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:153
22,33,TAMIL NADU,13,DINDIGUL,130,Nilakkottai (SC),Q7036865,22,DINDIGUL,3322,,1.22537267421,0.04001329005,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:130
22,33,TAMIL NADU,13,DINDIGUL,128,Oddanchatram,Q7077460,22,DINDIGUL,3322,,1.96373206322,0.08855703254,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:128
15,33,TAMIL NADU,8,SALEM,84,Omalur,Q7089519,15,SALEM,3315,,1.45595599883,0.04638815093,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:84
30,33,TAMIL NADU,21,THANJAVUR,175,Orathanadu,Q7099913,30,THANJAVUR,3330,,1.72029572876,0.05592890629,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:175
36,33,TAMIL NADU,28,THOOTHUKKUDI,217,Ottapidaram(SC),Q7109106,36,THOOTHUKKUDI,3336,,1.96219575827,0.08112804586,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:217
39,33,TAMIL NADU,30,KANNIYAKUMARI,232,Padmanabhapuram,Q7123855,39,KANNIYAKUMARI,3339,,1.20967621008,0.03921588355,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:232
10,33,TAMIL NADU,5,DHARMAPURI,57,Palacodu,Q7126346,10,DHARMAPURI,3310,,1.52709109109,0.0565458447,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:57
22,33,TAMIL NADU,13,DINDIGUL,127,Palani,Q7126705,22,DINDIGUL,3322,,2.04520988407,0.12233080914,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:127
20,33,TAMIL NADU,12,COIMBATORE,115,Palladam,Q7127698,20,COIMBATORE,3320,,1.26921748967,0.05985912683,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:115
5,33,TAMIL NADU,3,KANCHEEPURAM,30,Pallavaram,Q7127774,5,SRIPERUMBUDUR,3305,,0.26145078737,0.00254126699,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:30
