OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,toreconcile,WIKIDATA,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
1,1,JAMMU & KASHMIR,1,KUPWARA,5,LANGATE,Langate,Q55432144,1,BARAMULLA,0,Pre delimitation,1.55777038137,0.03740659892,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:5
4,1,JAMMU & KASHMIR,7,LEH(LADAKH),48,LEH,Leh,Q55432191,4,LADAKH,0,Pre delimitation,12.6407001112,3.38041587616,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:48
1,1,JAMMU & KASHMIR,2,BARAMULA,8,SOPORE,Sopore,Q55432146,1,BARAMULLA,0,Pre delimitation,0.65210399984,0.01908841997,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:8
1,1,JAMMU & KASHMIR,2,BARAMULA,11,SONAWARI,Sonawari,Q55432150,1,BARAMULLA,0,Pre delimitation,0.9600846931,0.02920664274,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:11
2,1,JAMMU & KASHMIR,3,SRINAGAR,16,KANGAN,Kangan,Q55432155,2,SRINAGAR,0,Pre delimitation,2.23994838433,0.11308428127,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:16
1,1,JAMMU & KASHMIR,2,BARAMULA,7,RAFIABAD,Rafiabad,Q30599397,1,BARAMULLA,0,Pre delimitation,0.891245953,0.03064681859,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:7
2,1,JAMMU & KASHMIR,3,SRINAGAR,17,GANDERBAL,Ganderbal,Q55432156,2,SRINAGAR,0,Pre delimitation,1.25736601463,0.03210265789,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:17
4,1,JAMMU & KASHMIR,8,KARGIL,50,ZANSKAR,Zanskar,Q55432193,4,LADAKH,0,Pre delimitation,6.62189077672,0.80235586542,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:50
1,1,JAMMU & KASHMIR,2,BARAMULA,12,SANGRAMA,Sangrama,Q55432151,1,BARAMULLA,0,Pre delimitation,0.91523316954,0.01401694096,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:12
1,1,JAMMU & KASHMIR,2,BARAMULA,13,BARAMULA,Baramulla,Q55432152,1,BARAMULLA,0,Pre delimitation,0.97608708236,0.02103458856,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:13
1,1,JAMMU & KASHMIR,2,BARAMULA,6,URI,Uri,Q55432145,1,BARAMULLA,0,Pre delimitation,1.70361003969,0.0780211994,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:6
1,1,JAMMU & KASHMIR,2,BARAMULA,15,PATTAN,Pattan,Q55432154,1,BARAMULLA,0,Pre delimitation,0.90234836767,0.01110612428,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:15
3,1,JAMMU & KASHMIR,6,ANANTNAG,46,PAHALGAM,Pahalgam,Q48727616,3,ANANTANAG,0,Pre delimitation,2.03725261953,0.12382321096,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:46
5,1,JAMMU & KASHMIR,9,DODA,51,KISHTWAR,Kishtwar,Q55432194,5,UDHAMPUR,0,Pre delimitation,5.53179324992,0.67220937097,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:51
1,1,JAMMU & KASHMIR,2,BARAMULA,14,GULMARG,Gulmarg,Q55432153,1,BARAMULLA,0,Pre delimitation,1.4292500835,0.04337307594,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:14
2,1,JAMMU & KASHMIR,3,SRINAGAR,25,BATAMALOO,Batmaloo,Q55432168,2,SRINAGAR,0,Pre delimitation,0.58962017008,0.00612451081,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:25
2,1,JAMMU & KASHMIR,3,SRINAGAR,20,EIDGAH,Eidgah,Q55432161,2,SRINAGAR,0,Pre delimitation,0.24699967453,0.00354642783,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:20
2,1,JAMMU & KASHMIR,3,SRINAGAR,19,ZADIBAL,Zadibal,Q55432159,2,SRINAGAR,0,Pre delimitation,0.26072785483,0.00321750555,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:19
2,1,JAMMU & KASHMIR,3,SRINAGAR,18,HAZRATBAL,Hazratbal,Q55432157,2,SRINAGAR,0,Pre delimitation,0.54040144287,0.0062138534,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:18
2,1,JAMMU & KASHMIR,4,BADGAM,27,BADGAM,Budgam,Q55432170,2,SRINAGAR,0,Pre delimitation,0.67057006256,0.01185987575,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:27
2,1,JAMMU & KASHMIR,3,SRINAGAR,22,HABBA KADA,Habba kadal,Q55432164,2,SRINAGAR,0,Pre delimitation,0.27856983526,0.00142533806,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:22
2,1,JAMMU & KASHMIR,3,SRINAGAR,21,KHANIYAR,Khanyar,Q55432163,2,SRINAGAR,0,Pre delimitation,0.29219501768,0.00365330559,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:21
2,1,JAMMU & KASHMIR,3,SRINAGAR,23,AMIRA KADA,Amira kadal,Q55432165,2,SRINAGAR,0,Pre delimitation,0.05666678988,0.00014669139,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:23
3,1,JAMMU & KASHMIR,5,PULWAMA,32,PAMPORE,Pampore,Q55432175,3,ANANTANAG,0,Pre delimitation,1.10243482441,0.02419974347,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:32
3,1,JAMMU & KASHMIR,5,PULWAMA,31,TRAL,Tral,Q55432174,3,ANANTANAG,0,Pre delimitation,1.03252270062,0.03337226499,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:31
2,1,JAMMU & KASHMIR,3,SRINAGAR,24,SONAWAR,Sonawar,Q55432166,2,SRINAGAR,0,Pre delimitation,0.40313371151,0.00681745014,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:24
2,1,JAMMU & KASHMIR,4,BADGAM,28,BEERWAH,Beerwah,Q55432171,2,SRINAGAR,0,Pre delimitation,0.39019489687,0.00450833106,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:28
2,1,JAMMU & KASHMIR,4,BADGAM,26,CHADOORA,Chadoora,Q55432169,2,SRINAGAR,0,Pre delimitation,0.51983111521,0.00717744932,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:26
2,1,JAMMU & KASHMIR,4,BADGAM,29,KHAN SAHEB,Khan Sahib,Q55432172,2,SRINAGAR,0,Pre delimitation,1.57126557792,0.05369876097,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:29
6,1,JAMMU & KASHMIR,11,PUNCH,87,POONCH HAVELI,Poonch Haveli,Q55432220,6,JAMMU,0,Pre delimitation,1.83200423606,0.07238385487,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:87
2,1,JAMMU & KASHMIR,4,BADGAM,30,CHRAR SHAR,Chrar-i-sharief,Q55432173,2,SRINAGAR,0,Pre delimitation,1.08328090665,0.03134605477,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:30
3,1,JAMMU & KASHMIR,5,PULWAMA,33,PULWAMA,Pulwama,Q55432176,3,ANANTANAG,0,Pre delimitation,0.81038747722,0.01309343477,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:33
3,1,JAMMU & KASHMIR,5,PULWAMA,34,RAJPORA,Rajpora,Q30594229,3,ANANTANAG,0,Pre delimitation,0.96935623244,0.01731358036,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:34
3,1,JAMMU & KASHMIR,6,ANANTNAG,45,BIJBEHARA,Bijbehara,Q55432189,3,ANANTANAG,0,Pre delimitation,0.71494145019,0.01467886854,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:45
6,1,JAMMU & KASHMIR,11,PUNCH,85,SURAN KOTE,Surankote,Q55432218,6,JAMMU,0,Pre delimitation,1.58206229375,0.06203440916,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:85
3,1,JAMMU & KASHMIR,6,ANANTNAG,39,HOM SHALI,Hom Shali Bugh,Q55432183,3,ANANTANAG,0,Pre delimitation,0.51120215462,0.00337471077,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:39
3,1,JAMMU & KASHMIR,5,PULWAMA,36,SHOPIAN,Shopian,Q55432178,3,ANANTANAG,0,Pre delimitation,1.14020516809,0.03206386112,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:36
3,1,JAMMU & KASHMIR,6,ANANTNAG,44,SHANGUS,Shangus,Q55432187,3,ANANTANAG,0,Pre delimitation,1.05893854864,0.02855547544,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:44
3,1,JAMMU & KASHMIR,5,PULWAMA,35,WACHI,Wachi,Q55432177,3,ANANTANAG,0,Pre delimitation,0.97910963973,0.0173451232,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:35
6,1,JAMMU & KASHMIR,11,PUNCH,86,MENDHAR,Mendhar,Q55432219,6,JAMMU,0,Pre delimitation,1.21690034241,0.04372560949,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:86
3,1,JAMMU & KASHMIR,6,ANANTNAG,38,KULGAM,Kulgam,Q55432180,3,ANANTANAG,0,Pre delimitation,0.89539316327,0.01200125727,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:38
3,1,JAMMU & KASHMIR,6,ANANTNAG,43,KOKERNAG,Kokernag,Q55432186,3,ANANTANAG,0,Pre delimitation,1.41900342699,0.06998535333,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:43
3,1,JAMMU & KASHMIR,6,ANANTNAG,41,DEVSAR,Devsar,Q55432184,3,ANANTANAG,0,Pre delimitation,0.79443332631,0.00708436002,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:41
3,1,JAMMU & KASHMIR,6,ANANTNAG,37,NOORABAD,Noorabad,Q55432179,3,ANANTANAG,0,Pre delimitation,1.75827524693,0.08766341712,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:37
3,1,JAMMU & KASHMIR,6,ANANTNAG,40,ANANTNAG,Anantnag,Q25209003,3,ANANTANAG,0,Pre delimitation,0.03585372996,7.559048e-05,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:40
3,1,JAMMU & KASHMIR,6,ANANTNAG,42,DORU,Dooru,Q55432185,3,ANANTANAG,0,Pre delimitation,0.94210989388,0.01980180504,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:42
6,1,JAMMU & KASHMIR,12,RAJAURI,83,RAJAURI,Rajouri,Q55432216,6,JAMMU,0,Pre delimitation,1.3938594119,0.05634935885,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:83
5,1,JAMMU & KASHMIR,9,DODA,56,BANIHAL,Banihal,Q55432199,5,UDHAMPUR,0,Pre delimitation,1.24764281957,0.05705169616,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:56
6,1,JAMMU & KASHMIR,12,RAJAURI,82,DARHAL,Darhal,Q55432213,6,JAMMU,0,Pre delimitation,1.62507869186,0.0560108493,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:82
5,1,JAMMU & KASHMIR,10,UDHAMPUR,57,GULABGARH,Gulabgarh,Q30599402,5,UDHAMPUR,0,Pre delimitation,1.7058513642,0.08458596976,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:57
5,1,JAMMU & KASHMIR,10,UDHAMPUR,59,GOOL-ARNAS,Gool Arnas,Q55432202,5,UDHAMPUR,0,Pre delimitation,1.5328499902,0.04886303828,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:59
6,1,JAMMU & KASHMIR,12,RAJAURI,84,KALA KOTE,Kala kote,Q55432217,6,JAMMU,0,Pre delimitation,1.87508185984,0.06493097099,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:84
5,1,JAMMU & KASHMIR,9,DODA,55,RAMBAN,Ramban,Q55432198,5,UDHAMPUR,0,Pre delimitation,1.25078068568,0.05939287395,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:55
6,1,JAMMU & KASHMIR,12,RAJAURI,81,NAUSHEHRA,Nowshera,Q55432212,6,JAMMU,0,Pre delimitation,1.80796686201,0.05893880808,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:81
5,1,JAMMU & KASHMIR,9,DODA,53,DODA,Doda,Q55432196,5,UDHAMPUR,0,Pre delimitation,1.44559320651,0.05498052637,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:53
5,1,JAMMU & KASHMIR,10,UDHAMPUR,58,REASI,Reasi,Q55432200,5,UDHAMPUR,0,Pre delimitation,1.07915639431,0.01803210395,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:58
5,1,JAMMU & KASHMIR,10,UDHAMPUR,61,CHENANI,Chanani,Q30600185,5,UDHAMPUR,0,Pre delimitation,1.82312785093,0.05504807092,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:61
5,1,JAMMU & KASHMIR,9,DODA,54,BHADERWAH,Bhaderwah,Q55432197,5,UDHAMPUR,0,Pre delimitation,2.58574574364,0.11514045601,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:54
5,1,JAMMU & KASHMIR,9,DODA,52,INDERWAL,Inderwal,Q55432195,5,UDHAMPUR,0,Pre delimitation,1.12705484829,0.01230465241,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:52
6,1,JAMMU & KASHMIR,13,JAMMU,79,AKHNOOR,Akhnoor,Q55432210,6,JAMMU,0,Pre delimitation,1.47460250594,0.04191099387,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:79
5,1,JAMMU & KASHMIR,10,UDHAMPUR,60,UDHAMPUR,Udhampur,Q30599616,5,UDHAMPUR,0,Pre delimitation,1.5634692919,0.03417864094,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:60
6,1,JAMMU & KASHMIR,13,JAMMU,80,CHHAMB,Chhamb,Q55432211,6,JAMMU,0,Pre delimitation,1.15571695521,0.03905653212,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:80
6,1,JAMMU & KASHMIR,13,JAMMU,78,RAIPUR DOMANA,Raipur Domana,Q55432209,6,JAMMU,0,Pre delimitation,0.78575739697,0.02361111939,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:78
6,1,JAMMU & KASHMIR,13,JAMMU,70,NAGROTA,Nagrota,Q25209138,6,JAMMU,0,Pre delimitation,1.12064955744,0.04216060781,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:70
6,1,JAMMU & KASHMIR,13,JAMMU,77,MARH,Marh,Q30599384,6,JAMMU,0,Pre delimitation,0.72479108252,0.01922029537,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:77
5,1,JAMMU & KASHMIR,14,KATHUA,63,BANI,Bani,Q55432204,5,UDHAMPUR,0,Pre delimitation,1.3667438774,0.05420592527,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:63
6,1,JAMMU & KASHMIR,13,JAMMU,73,JAMMU WEST,Jammu West,Q19459070,6,JAMMU,0,Pre delimitation,0.24946866314,0.00215769179,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:73
6,1,JAMMU & KASHMIR,13,JAMMU,72,JAMMU EAST,Jammu East,Q30599386,6,JAMMU,0,Pre delimitation,0.21501440822,0.00197642221,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:72
6,1,JAMMU & KASHMIR,13,JAMMU,68,SAMBA,Samba(SC),Q55432207,6,JAMMU,0,Pre delimitation,1.49945535055,0.04371633203,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:68
6,1,JAMMU & KASHMIR,13,JAMMU,69,VIJAYPUR,Vijay pur,Q55432208,6,JAMMU,0,Pre delimitation,0.35982024755,0.00433623326,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:69
6,1,JAMMU & KASHMIR,13,JAMMU,71,GANDHI NAGAR,Gandhinagar,Q30600179,6,JAMMU,0,Pre delimitation,0.49762271311,0.0069795511,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:71
5,1,JAMMU & KASHMIR,10,UDHAMPUR,62,RAM NAGAR,Ramnagar,Q30600184,5,UDHAMPUR,0,Pre delimitation,0.16145658367,0.00076075422,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:62
5,1,JAMMU & KASHMIR,14,KATHUA,66,BILLAWAR,Billawar,Q19843125,5,UDHAMPUR,0,Pre delimitation,1.96843856938,0.05531798128,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:66
6,1,JAMMU & KASHMIR,13,JAMMU,76,SUCHET GARH,Suchetgarh,Q30599374,6,JAMMU,0,Pre delimitation,0.81309257874,0.01686378179,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:76
6,1,JAMMU & KASHMIR,13,JAMMU,74,BISHNAH,Bishnah,Q30599403,6,JAMMU,0,Pre delimitation,0.97622876848,0.01751321729,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:74
6,1,JAMMU & KASHMIR,13,JAMMU,75,RANBIR SINGH PURA,Ranbir Singh Pura,Q30599383,6,JAMMU,0,Pre delimitation,0.54105549271,0.0073925751,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:75
5,1,JAMMU & KASHMIR,14,KATHUA,64,BASOHLI,Basohli,Q30600172,5,UDHAMPUR,0,Pre delimitation,1.402886661,0.06300392042,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:64
5,1,JAMMU & KASHMIR,14,KATHUA,65,KATHUA,Kathua,Q55432206,5,UDHAMPUR,0,Pre delimitation,1.21060586577,0.04262473309,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:65
5,1,JAMMU & KASHMIR,14,KATHUA,67,HIRA NAGAR,Hiranagar,Q30600168,5,UDHAMPUR,0,Pre delimitation,0.71428527917,0.02039130523,country:in/state:jk,JK,country:in/state:jk/assembly-constituency:67
